Day of sim.,Day of year,Year,Slurry mass,Frozen mass,Slurry depth,Air T,Wall T,Floor T,Slurry T
,,,(Mg = 1000 kg),(Mg = 1000 kg),(m),(deg. C),(deg. C),(deg. C),(deg. C)
day,doy,year,slurry_mass,frozen_mass,slurry_depth,air_temp,wall_temp,floor_temp,slurry_temp
   1,121,   1,  329.80,    0.00,    0.62,    9.43,    7.87,    0.00,    5.09
   2,122,   1,  329.80,    0.00,    0.62,    8.87,    7.83,    0.00,    5.23
   3,123,   1,  329.80,    0.00,    0.62,    9.40,    7.81,    0.00,    5.36
   4,124,   1,  329.80,    0.00,    0.62,    8.83,    7.79,    0.00,    5.48
   5,125,   1,  378.54,    0.00,    0.71,    8.20,    7.76,    0.00,    5.56
   6,126,   1,  378.54,    0.00,    0.71,    7.23,    7.74,    0.00,    5.60
   7,127,   1,  378.54,    0.00,    0.71,    8.40,    7.71,    0.00,    5.64
   8,128,   1,  378.54,    0.00,    0.71,   10.87,    7.69,    0.00,    5.76
   9,129,   1,  378.54,    0.00,    0.71,   15.13,    7.69,    0.00,    6.01
  10,130,   1,  378.54,    0.00,    0.71,   14.50,    7.68,    0.00,    6.32
  11,131,   1,  378.54,    0.00,    0.71,   12.03,    7.67,    0.00,    6.55
  12,132,   1,  427.27,    0.00,    0.80,    9.80,    7.65,    0.00,    6.66
  13,133,   1,  427.27,    0.00,    0.80,    9.73,    7.62,    0.00,    6.72
  14,134,   1,  427.27,    0.00,    0.80,    9.70,    7.60,    0.00,    6.77
  15,135,   1,  427.27,    0.00,    0.80,    9.93,    7.59,    0.00,    6.83
  16,136,   1,  427.27,    0.00,    0.80,   10.57,    7.57,    0.00,    6.89
  17,137,   1,  427.27,    0.00,    0.80,   10.97,    7.56,    0.00,    6.97
  18,138,   1,  427.27,    0.00,    0.80,   12.97,    7.56,    0.00,    7.10
  19,139,   1,  476.01,    0.00,    0.90,   13.47,    7.56,    0.00,    7.26
  20,140,   1,  476.01,    0.00,    0.90,   14.03,    7.57,    0.00,    7.41
  21,141,   1,  476.01,    0.00,    0.90,   13.73,    7.58,    0.00,    7.57
  22,142,   1,  476.01,    0.00,    0.90,   14.33,    7.60,    0.00,    7.72
  23,143,   1,  476.01,    0.00,    0.90,   15.23,    7.61,    0.00,    7.89
  24,144,   1,  476.01,    0.00,    0.90,   13.83,    7.62,    0.00,    8.04
  25,145,   1,  476.01,    0.00,    0.90,   12.37,    7.63,    0.00,    8.14
  26,146,   1,  524.74,    0.00,    0.99,   14.07,    7.64,    0.00,    8.23
  27,147,   1,  524.74,    0.00,    0.99,   13.70,    7.65,    0.00,    8.34
  28,148,   1,  524.74,    0.00,    0.99,   13.17,    7.66,    0.00,    8.43
  29,149,   1,  524.74,    0.00,    0.99,   13.20,    7.66,    0.00,    8.51
  30,150,   1,  524.74,    0.00,    0.99,   15.67,    7.67,    0.00,    8.62
  31,151,   1,  524.74,    0.00,    0.99,   17.23,    7.70,    0.00,    8.79
  32,152,   1,  524.74,    0.00,    0.99,   18.20,    7.73,    0.00,    9.00
  33,153,   1,  573.47,    0.00,    1.08,   20.80,    7.77,    0.00,    9.24
  34,154,   1,  573.47,    0.00,    1.08,   19.47,    7.81,    0.00,    9.48
  35,155,   1,  573.47,    0.00,    1.08,   18.67,    7.84,    0.00,    9.67
  36,156,   1,  573.47,    0.00,    1.08,   14.90,    7.86,    0.00,    9.79
  37,157,   1,  573.47,    0.00,    1.08,   13.70,    7.87,    0.00,    9.83
  38,158,   1,  573.47,    0.00,    1.08,   14.63,    7.88,    0.00,    9.88
  39,159,   1,  573.47,    0.00,    1.08,   15.40,    7.90,    0.00,    9.95
  40,160,   1,  622.21,    0.00,    1.17,   16.30,    7.92,    0.00,   10.03
  41,161,   1,  622.21,    0.00,    1.17,   16.80,    7.94,    0.00,   10.13
  42,162,   1,  622.21,    0.00,    1.17,   16.03,    7.95,    0.00,   10.22
  43,163,   1,  622.21,    0.00,    1.17,   15.47,    7.97,    0.00,   10.28
  44,164,   1,  622.21,    0.00,    1.17,   16.77,    8.00,    0.00,   10.36
  45,165,   1,  622.21,    0.00,    1.17,   19.17,    8.04,    0.00,   10.48
  46,166,   1,  622.21,    0.00,    1.17,   17.47,    8.08,    0.00,   10.60
  47,167,   1,  670.94,    0.00,    1.26,   19.23,    8.12,    0.00,   10.72
  48,168,   1,  670.94,    0.00,    1.26,   20.37,    8.16,    0.00,   10.87
  49,169,   1,  670.94,    0.00,    1.26,   20.70,    8.20,    0.00,   11.02
  50,170,   1,  670.94,    0.00,    1.26,   18.13,    8.24,    0.00,   11.14
  51,171,   1,  670.94,    0.00,    1.26,   17.53,    8.28,    0.00,   11.22
  52,172,   1,  670.94,    0.00,    1.26,   15.37,    8.31,    0.00,   11.27
  53,173,   1,  670.94,    0.00,    1.26,   16.67,    8.35,    0.00,   11.30
  54,174,   1,  719.67,    0.00,    1.36,   18.33,    8.39,    0.00,   11.37
  55,175,   1,  719.67,    0.00,    1.36,   19.97,    8.45,    0.00,   11.47
  56,176,   1,  719.67,    0.00,    1.36,   21.47,    8.51,    0.00,   11.60
  57,177,   1,  719.67,    0.00,    1.36,   20.97,    8.57,    0.00,   11.74
  58,178,   1,  719.67,    0.00,    1.36,   20.47,    8.62,    0.00,   11.86
  59,179,   1,  719.67,    0.00,    1.36,   19.70,    8.67,    0.00,   11.97
  60,180,   1,  719.67,    0.00,    1.36,   19.27,    8.71,    0.00,   12.05
  61,181,   1,  768.41,    0.00,    1.45,   16.90,    8.75,    0.00,   12.11
  62,182,   1,  768.41,    0.00,    1.45,   16.33,    8.79,    0.00,   12.12
  63,183,   1,  768.41,    0.00,    1.45,   17.27,    8.83,    0.00,   12.14
  64,184,   1,  768.41,    0.00,    1.45,   16.83,    8.87,    0.00,   12.17
  65,185,   1,  768.41,    0.00,    1.45,   17.40,    8.91,    0.00,   12.20
  66,186,   1,  768.41,    0.00,    1.45,   17.33,    8.94,    0.00,   12.23
  67,187,   1,  768.41,    0.00,    1.45,   17.43,    8.99,    0.00,   12.26
  68,188,   1,  817.14,    0.00,    1.54,   15.37,    9.03,    0.00,   12.26
  69,189,   1,  817.14,    0.00,    1.54,   15.50,    9.07,    0.00,   12.25
  70,190,   1,  817.14,    0.00,    1.54,   15.63,    9.11,    0.00,   12.25
  71,191,   1,  817.14,    0.00,    1.54,   16.60,    9.16,    0.00,   12.25
  72,192,   1,  817.14,    0.00,    1.54,   17.40,    9.20,    0.00,   12.27
  73,193,   1,  817.14,    0.00,    1.54,   16.87,    9.25,    0.00,   12.29
  74,194,   1,  817.14,    0.00,    1.54,   16.83,    9.29,    0.00,   12.31
  75,195,   1,  865.87,    0.00,    1.63,   17.23,    9.34,    0.00,   12.33
  76,196,   1,  865.87,    0.00,    1.63,   16.33,    9.39,    0.00,   12.34
  77,197,   1,  865.87,    0.00,    1.63,   16.53,    9.45,    0.00,   12.34
  78,198,   1,  865.87,    0.00,    1.63,   17.93,    9.51,    0.00,   12.36
  79,199,   1,  865.87,    0.00,    1.63,   19.17,    9.57,    0.00,   12.41
  80,200,   1,  865.87,    0.00,    1.63,   18.73,    9.63,    0.00,   12.46
  81,201,   1,  865.87,    0.00,    1.63,   18.17,    9.70,    0.00,   12.51
  82,202,   1,  914.61,    0.00,    1.72,   18.00,    9.76,    0.00,   12.54
  83,203,   1,  914.61,    0.00,    1.72,   17.80,    9.82,    0.00,   12.57
  84,204,   1,  914.61,    0.00,    1.72,   18.53,    9.88,    0.00,   12.60
  85,205,   1,  914.61,    0.00,    1.72,   21.00,    9.95,    0.00,   12.66
  86,206,   1,  914.61,    0.00,    1.72,   22.33,   10.03,    0.00,   12.75
  87,207,   1,  914.61,    0.00,    1.72,   21.83,   10.11,    0.00,   12.85
  88,208,   1,  914.61,    0.00,    1.72,   19.70,   10.18,    0.00,   12.92
  89,209,   1,  963.34,    0.00,    1.81,   18.50,   10.24,    0.00,   12.96
  90,210,   1,  963.34,    0.00,    1.81,   18.20,   10.28,    0.00,   12.98
  91,211,   1,  963.34,    0.00,    1.81,   18.33,   10.33,    0.00,   13.01
  92,212,   1,  963.34,    0.00,    1.81,   17.60,   10.37,    0.00,   13.02
  93,213,   1,  963.34,    0.00,    1.81,   19.60,   10.43,    0.00,   13.05
  94,214,   1,  963.34,    0.00,    1.81,   18.07,   10.47,    0.00,   13.08
  95,215,   1,  963.34,    0.00,    1.81,   16.23,   10.51,    0.00,   13.08
  96,216,   1, 1012.08,    0.00,    1.91,   16.87,   10.54,    0.00,   13.07
  97,217,   1, 1012.07,    0.00,    1.91,   18.47,   10.59,    0.00,   13.08
  98,218,   1, 1012.07,    0.00,    1.91,   19.50,   10.66,    0.00,   13.12
  99,219,   1, 1012.07,    0.00,    1.91,   19.47,   10.72,    0.00,   13.15
 100,220,   1, 1012.07,    0.00,    1.91,   19.83,   10.78,    0.00,   13.20
 101,221,   1, 1012.07,    0.00,    1.91,   20.97,   10.83,    0.00,   13.25
 102,222,   1, 1012.07,    0.00,    1.91,   21.23,   10.91,    0.00,   13.31
 103,223,   1, 1060.81,    0.00,    2.00,   20.57,   10.99,    0.00,   13.36
 104,224,   1, 1060.81,    0.00,    2.00,   20.67,   11.06,    0.00,   13.41
 105,225,   1, 1060.81,    0.00,    2.00,   19.53,   11.12,    0.00,   13.45
 106,226,   1, 1060.81,    0.00,    2.00,   19.70,   11.19,    0.00,   13.49
 107,227,   1, 1060.81,    0.00,    2.00,   19.87,   11.25,    0.00,   13.52
 108,228,   1, 1060.81,    0.00,    2.00,   18.60,   11.30,    0.00,   13.54
 109,229,   1, 1060.81,    0.00,    2.00,   18.20,   11.36,    0.00,   13.55
 110,230,   1, 1109.54,    0.00,    2.09,   17.50,   11.42,    0.00,   13.56
 111,231,   1, 1109.54,    0.00,    2.09,   17.07,   11.47,    0.00,   13.55
 112,232,   1, 1109.54,    0.00,    2.09,   18.10,   11.53,    0.00,   13.55
 113,233,   1, 1109.54,    0.00,    2.09,   19.07,   11.59,    0.00,   13.56
 114,234,   1, 1109.54,    0.00,    2.09,   19.33,   11.65,    0.00,   13.59
 115,235,   1, 1109.54,    0.00,    2.09,   18.33,   11.71,    0.00,   13.61
 116,236,   1, 1109.54,    0.00,    2.09,   18.23,   11.76,    0.00,   13.61
 117,237,   1, 1158.27,    0.00,    2.18,   17.97,   11.82,    0.00,   13.62
 118,238,   1, 1158.28,    0.00,    2.18,   18.90,   11.88,    0.00,   13.63
 119,239,   1, 1158.28,    0.00,    2.18,   18.63,   11.94,    0.00,   13.65
 120,240,   1, 1158.28,    0.00,    2.18,   18.43,   11.99,    0.00,   13.66
 121,241,   1, 1158.28,    0.00,    2.18,   16.93,   12.03,    0.00,   13.66
 122,242,   1, 1158.28,    0.00,    2.18,   16.33,   12.08,    0.00,   13.64
 123,243,   1, 1158.28,    0.00,    2.18,   17.07,   12.13,    0.00,   13.63
 124,244,   1, 1207.01,    0.00,    2.27,   15.80,   12.18,    0.00,   13.61
 125,245,   1, 1207.01,    0.00,    2.27,   15.23,   12.22,    0.00,   13.58
 126,246,   1, 1207.01,    0.00,    2.27,   15.80,   12.28,    0.00,   13.55
 127,247,   1, 1207.01,    0.00,    2.27,   15.57,   12.33,    0.00,   13.53
 128,248,   1, 1207.01,    0.00,    2.27,   15.43,   12.39,    0.00,   13.50
 129,249,   1, 1207.01,    0.00,    2.27,   15.10,   12.45,    0.00,   13.47
 130,250,   1, 1207.01,    0.00,    2.27,   15.43,   12.50,    0.00,   13.45
 131,251,   1, 1255.74,    0.00,    2.37,   15.93,   12.57,    0.00,   13.43
 132,252,   1, 1255.74,    0.00,    2.37,   16.13,   12.63,    0.00,   13.41
 133,253,   1, 1255.74,    0.00,    2.37,   16.23,   12.70,    0.00,   13.40
 134,254,   1, 1255.74,    0.00,    2.37,   15.47,   12.74,    0.00,   13.38
 135,255,   1, 1255.74,    0.00,    2.37,   16.00,   12.78,    0.00,   13.36
 136,256,   1, 1255.74,    0.00,    2.37,   15.07,   12.83,    0.00,   13.34
 137,257,   1, 1255.74,    0.00,    2.37,   15.63,   12.87,    0.00,   13.32
 138,258,   1, 1304.48,    0.00,    2.46,   16.87,   12.93,    0.00,   13.31
 139,259,   1, 1304.48,    0.00,    2.46,   16.93,   13.00,    0.00,   13.30
 140,260,   1, 1304.48,    0.00,    2.46,   15.30,   13.04,    0.00,   13.29
 141,261,   1, 1304.48,    0.00,    2.46,   13.23,   13.08,    0.00,   13.26
 142,262,   1, 1304.48,    0.00,    2.46,   13.83,   13.11,    0.00,   13.22
 143,263,   1, 1304.48,    0.00,    2.46,   13.07,   13.15,    0.00,   13.17
 144,264,   1, 1304.48,    0.00,    2.46,   14.17,   13.19,    0.00,   13.14
 145,265,   1, 1353.21,    0.00,    2.55,   15.57,   13.24,    0.00,   13.11
 146,266,   1, 1353.21,    0.00,    2.55,   15.30,   13.29,    0.00,   13.10
 147,267,   1, 1353.21,    0.00,    2.55,   16.37,   13.35,    0.00,   13.09
 148,268,   1, 1353.21,    0.00,    2.55,   15.30,   13.40,    0.00,   13.08
 149,269,   1, 1353.21,    0.00,    2.55,   14.83,   13.45,    0.00,   13.06
 150,270,   1, 1353.21,    0.00,    2.55,   14.57,   13.50,    0.00,   13.04
 151,271,   1, 1353.21,    0.00,    2.55,   14.57,   13.56,    0.00,   13.01
 152,272,   1, 1401.94,    0.00,    2.64,   13.20,   13.61,    0.00,   12.98
 153,273,   1, 1401.94,    0.00,    2.64,   13.90,   13.65,    0.00,   12.95
 154,274,   1, 1401.94,    0.00,    2.64,   14.63,   13.69,    0.00,   12.92
 155,275,   1, 1401.94,    0.00,    2.64,   12.67,   13.71,    0.00,   12.89
 156,276,   1, 1401.94,    0.00,    2.64,   12.40,   13.72,    0.00,   12.85
 157,277,   1, 1401.94,    0.00,    2.64,   12.23,   13.74,    0.00,   12.80
 158,278,   1, 1401.94,    0.00,    2.64,   11.50,   13.77,    0.00,   12.75
 159,279,   1, 1450.68,    0.00,    2.73,   11.17,   13.77,    0.00,   12.70
 160,280,   1, 1450.68,    0.00,    2.73,   11.07,   13.78,    0.00,   12.64
 161,281,   1, 1450.68,    0.00,    2.73,   12.10,   13.79,    0.00,   12.60
 162,282,   1, 1450.68,    0.00,    2.73,   11.53,   13.80,    0.00,   12.55
 163,283,   1, 1450.68,    0.00,    2.73,   11.50,   13.81,    0.00,   12.50
 164,284,   1, 1450.68,    0.00,    2.73,   11.73,   13.83,    0.00,   12.46
 165,285,   1, 1450.68,    0.00,    2.73,   10.63,   13.85,    0.00,   12.41
 166,286,   1, 1499.41,    0.00,    2.82,   11.93,   13.87,    0.00,   12.36
 167,287,   1, 1499.41,    0.00,    2.82,   12.77,   13.91,    0.00,   12.33
 168,288,   1, 1499.41,    0.00,    2.82,   11.57,   13.93,    0.00,   12.29
 169,289,   1, 1499.41,    0.00,    2.82,   10.93,   13.94,    0.00,   12.25
 170,290,   1, 1499.41,    0.00,    2.82,   10.90,   13.96,    0.00,   12.20
 171,291,   1, 1499.41,    0.00,    2.82,   10.37,   13.98,    0.00,   12.15
 172,292,   1, 1499.41,    0.00,    2.82,   12.37,   14.01,    0.00,   12.11
 173,293,   1, 1548.14,    0.00,    2.92,   11.97,   14.04,    0.00,   12.08
 174,294,   1, 1548.14,    0.00,    2.92,   11.27,   14.07,    0.00,   12.04
 175,295,   1, 1548.14,    0.00,    2.92,   11.73,   14.09,    0.00,   12.00
 176,296,   1, 1548.14,    0.00,    2.92,   10.90,   14.10,    0.00,   11.97
 177,297,   1, 1548.14,    0.00,    2.92,   11.50,   14.13,    0.00,   11.93
 178,298,   1, 1548.14,    0.00,    2.92,   12.80,   14.15,    0.00,   11.90
 179,299,   1, 1548.14,    0.00,    2.92,   13.70,   14.17,    0.00,   11.89
 180,300,   1, 1596.88,    0.00,    3.01,   11.10,   14.18,    0.00,   11.86
 181,301,   1, 1596.88,    0.00,    3.01,    9.27,   14.19,    0.00,   11.82
 182,302,   1, 1596.88,    0.00,    3.01,    9.70,   14.20,    0.00,   11.76
 183,303,   1, 1596.88,    0.00,    3.01,    9.07,   14.21,    0.00,   11.71
 184,304,   1, 1596.88,    0.00,    3.01,    9.73,   14.22,    0.00,   11.66
 185,305,   1, 1596.88,    0.00,    3.01,   10.17,   14.24,    0.00,   11.61
 186,306,   1, 1596.88,    0.00,    3.01,   11.50,   14.26,    0.00,   11.58
 187,307,   1, 1645.61,    0.00,    3.10,   10.43,   14.27,    0.00,   11.54
 188,308,   1, 1645.61,    0.00,    3.10,    8.43,   14.28,    0.00,   11.50
 189,309,   1, 1645.61,    0.00,    3.10,    7.87,   14.29,    0.00,   11.44
 190,310,   1, 1645.61,    0.00,    3.10,    8.17,   14.29,    0.00,   11.37
 191,311,   1, 1645.61,    0.00,    3.10,    8.70,   14.31,    0.00,   11.32
 192,312,   1, 1645.61,    0.00,    3.10,    6.60,   14.30,    0.00,   11.26
 193,313,   1, 1645.61,    0.00,    3.10,    7.80,   14.31,    0.00,   11.19
 194,314,   1, 1694.34,    0.00,    3.19,    7.80,   14.31,    0.00,   11.13
 195,315,   1, 1694.34,    0.00,    3.19,    9.10,   14.31,    0.00,   11.08
 196,316,   1, 1694.34,    0.00,    3.19,    8.00,   14.30,    0.00,   11.03
 197,317,   1, 1694.34,    0.00,    3.19,    9.03,   14.30,    0.00,   10.98
 198,318,   1, 1694.34,    0.00,    3.19,    8.30,   14.30,    0.00,   10.94
 199,319,   1, 1694.34,    0.00,    3.19,    7.77,   14.30,    0.00,   10.89
 200,320,   1, 1694.34,    0.00,    3.19,    7.23,   14.31,    0.00,   10.83
 201,321,   1, 1743.08,    0.00,    3.28,    7.70,   14.31,    0.00,   10.77
 202,322,   1, 1743.08,    0.00,    3.28,    9.53,   14.33,    0.00,   10.73
 203,323,   1, 1743.08,    0.00,    3.28,    9.77,   14.34,    0.00,   10.70
 204,324,   1, 1743.08,    0.00,    3.28,    6.60,   14.33,    0.00,   10.65
 205,325,   1, 1743.08,    0.00,    3.28,    5.67,   14.31,    0.00,   10.59
 206,326,   1, 1743.08,    0.00,    3.28,    6.33,   14.29,    0.00,   10.52
 207,327,   1, 1743.08,    0.00,    3.28,    7.10,   14.27,    0.00,   10.47
 208,328,   1, 1791.81,    0.00,    3.37,    5.67,   14.26,    0.00,   10.41
 209,329,   1, 1791.81,    0.00,    3.37,    6.87,   14.26,    0.00,   10.35
 210,330,   1, 1791.81,    0.00,    3.37,    6.90,   14.26,    0.00,   10.30
 211,331,   1, 1791.81,    0.00,    3.37,    7.40,   14.26,    0.00,   10.25
 212,332,   1, 1791.81,    0.00,    3.37,    5.93,   14.26,    0.00,   10.19
 213,333,   1, 1791.81,    0.00,    3.37,    4.27,   14.25,    0.00,   10.13
 214,334,   1, 1791.81,    0.00,    3.37,    3.47,   14.22,    0.00,   10.05
 215,335,   1, 1840.54,    0.00,    3.47,    3.53,   14.19,    0.00,    9.97
 216,336,   1, 1840.55,    0.00,    3.47,    4.97,   14.16,    0.00,    9.90
 217,337,   1, 1840.55,    0.00,    3.47,    4.73,   14.13,    0.00,    9.83
 218,338,   1, 1840.55,    0.00,    3.47,    3.90,   14.09,    0.00,    9.76
 219,339,   1, 1840.55,    0.00,    3.47,    3.63,   14.05,    0.00,    9.69
 220,340,   1, 1840.55,    0.00,    3.47,    3.63,   14.01,    0.00,    9.62
 221,341,   1, 1840.55,    0.00,    3.47,    5.07,   13.98,    0.00,    9.55
 222,342,   1, 1889.28,    0.00,    3.56,    6.20,   13.95,    0.00,    9.50
 223,343,   1, 1889.28,    0.00,    3.56,    3.97,   13.92,    0.00,    9.44
 224,344,   1, 1889.28,    0.00,    3.56,    3.03,   13.89,    0.00,    9.37
 225,345,   1, 1889.28,    0.00,    3.56,    3.77,   13.86,    0.00,    9.30
 226,346,   1, 1889.28,    0.00,    3.56,    5.33,   13.84,    0.00,    9.24
 227,347,   1, 1889.28,    0.00,    3.56,    7.00,   13.83,    0.00,    9.20
 228,348,   1, 1889.28,    0.00,    3.56,    7.30,   13.82,    0.00,    9.17
 229,349,   1, 1938.01,    0.00,    3.65,    8.87,   13.81,    0.00,    9.14
 230,350,   1, 1938.01,    0.00,    3.65,    7.40,   13.81,    0.00,    9.12
 231,351,   1, 1938.01,    0.00,    3.65,    8.27,   13.80,    0.00,    9.10
 232,352,   1, 1938.01,    0.00,    3.65,    7.30,   13.80,    0.00,    9.07
 233,353,   1, 1938.01,    0.00,    3.65,    8.43,   13.80,    0.00,    9.05
 234,354,   1, 1938.01,    0.00,    3.65,    7.37,   13.80,    0.00,    9.03
 235,355,   1, 1938.01,    0.00,    3.65,    4.53,   13.78,    0.00,    8.98
 236,356,   1, 1986.75,    0.00,    3.74,    4.43,   13.75,    0.00,    8.93
 237,357,   1, 1986.75,    0.00,    3.74,    6.93,   13.72,    0.00,    8.89
 238,358,   1, 1986.75,    0.00,    3.74,    9.00,   13.69,    0.00,    8.87
 239,359,   1, 1986.75,    0.00,    3.74,    4.07,   13.66,    0.00,    8.84
 240,360,   1, 1986.75,    0.00,    3.74,    2.67,   13.63,    0.00,    8.77
 241,361,   1, 1986.75,    0.00,    3.74,    4.47,   13.60,    0.00,    8.72
 242,362,   1, 1986.75,    0.00,    3.74,    4.57,   13.58,    0.00,    8.67
 243,363,   1, 2035.48,    0.00,    3.83,    4.77,   13.56,    0.00,    8.62
 244,364,   1, 2035.48,    0.00,    3.83,    7.07,   13.54,    0.00,    8.58
 245,365,   1, 2035.48,    0.00,    3.83,    7.07,   13.53,    0.00,    8.56
 246,  1,   2, 2035.48,    0.00,    3.83,    3.83,   13.49,    0.00,    8.52
 247,  2,   2, 2035.48,    0.00,    3.83,    4.30,   13.45,    0.00,    8.47
 248,  3,   2, 2035.48,    0.00,    3.83,    4.97,   13.41,    0.00,    8.43
 249,  4,   2, 2035.48,    0.00,    3.83,    4.87,   13.37,    0.00,    8.39
 250,  5,   2, 2084.21,    0.00,    3.93,    5.60,   13.33,    0.00,    8.35
 251,  6,   2, 2084.21,    0.00,    3.93,    4.83,   13.28,    0.00,    8.31
 252,  7,   2, 2084.21,    0.00,    3.93,    5.30,   13.25,    0.00,    8.27
 253,  8,   2, 2084.21,    0.00,    3.93,    6.20,   13.22,    0.00,    8.24
 254,  9,   2, 2084.21,    0.00,    3.93,    5.27,   13.18,    0.00,    8.21
 255, 10,   2, 2084.21,    0.00,    3.93,    3.80,   13.14,    0.00,    8.17
 256, 11,   2, 2084.21,    0.00,    3.93,    5.93,   13.10,    0.00,    8.13
 257, 12,   2, 2132.95,    0.00,    4.02,    6.77,   13.08,    0.00,    8.10
 258, 13,   2, 2132.95,    0.00,    4.02,    7.00,   13.04,    0.00,    8.08
 259, 14,   2, 2132.95,    0.00,    4.02,    5.63,   12.99,    0.00,    8.06
 260, 15,   2, 2132.95,    0.00,    4.02,    5.67,   12.93,    0.00,    8.03
 261, 16,   2, 2132.95,    0.00,    4.02,    4.70,   12.86,    0.00,    8.00
 262, 17,   2, 2132.95,    0.00,    4.02,    4.87,   12.80,    0.00,    7.96
 263, 18,   2, 2132.95,    0.00,    4.02,    2.97,   12.73,    0.00,    7.91
 264, 19,   2, 2181.68,    0.00,    4.11,    3.27,   12.68,    0.00,    7.86
 265, 20,   2, 2181.68,    0.00,    4.11,    3.10,   12.63,    0.00,    7.82
 266, 21,   2, 2181.68,    0.00,    4.11,    1.93,   12.58,    0.00,    7.76
 267, 22,   2, 2181.68,    0.00,    4.11,    2.23,   12.52,    0.00,    7.71
 268, 23,   2, 2181.68,    0.00,    4.11,    1.97,   12.45,    0.00,    7.65
 269, 24,   2, 2181.68,    0.00,    4.11,    0.90,   12.39,    0.00,    7.59
 270, 25,   2, 2181.68,    0.00,    4.11,    1.70,   12.32,    0.00,    7.53
 271, 26,   2, 2230.41,    0.00,    4.20,    5.73,   12.28,    0.00,    7.49
