Day of sim.,Day of year,Year,Slurry mass,Frozen mass,Slurry depth,Air T,Wall T,Floor T,Slurry T
 272, 27,   2, 2230.41,    0.00,    4.20,    6.23,   12.23,    0.00,    7.47
 273, 28,   2, 2230.41,    0.00,    4.20,    4.80,   12.17,    0.00,    7.44
 274, 29,   2, 2230.41,    0.00,    4.20,    5.00,   12.12,    0.00,    7.41
 275, 30,   2, 2230.41,    0.00,    4.20,    3.20,   12.05,    0.00,    7.38
 276, 31,   2, 2230.41,    0.00,    4.20,    2.77,   11.97,    0.00,    7.33
 277, 32,   2, 2230.41,    0.00,    4.20,    4.13,   11.90,    0.00,    7.29
 278, 33,   2, 2279.15,    0.00,    4.29,    5.17,   11.84,    0.00,    7.27
 279, 34,   2, 2279.15,    0.00,    4.29,    6.53,   11.79,    0.00,    7.25
 280, 35,   2, 2279.15,    0.00,    4.29,    4.60,   11.74,    0.00,    7.22
 281, 36,   2, 2279.15,    0.00,    4.29,    5.20,   11.69,    0.00,    7.20
 282, 37,   2, 2279.15,    0.00,    4.29,    4.23,   11.63,    0.00,    7.17
 283, 38,   2, 2279.15,    0.00,    4.29,    2.53,   11.55,    0.00,    7.13
 284, 39,   2, 2279.15,    0.00,    4.29,    3.13,   11.47,    0.00,    7.09
 285, 40,   2, 2327.88,    0.00,    4.38,    4.77,   11.40,    0.00,    7.06
 286, 41,   2, 2327.88,    0.00,    4.38,    3.57,   11.33,    0.00,    7.03
 287, 42,   2, 2327.88,    0.00,    4.38,    2.20,   11.25,    0.00,    6.98
 288, 43,   2, 2327.88,    0.00,    4.38,    1.67,   11.17,    0.00,    6.94
 289, 44,   2, 2327.88,    0.00,    4.38,    2.10,   11.11,    0.00,    6.89
 290, 45,   2, 2327.88,    0.00,    4.38,    3.73,   11.05,    0.00,    6.85
 291, 46,   2, 2327.88,    0.00,    4.38,    6.57,   11.01,    0.00,    6.83
 292, 47,   2, 2376.61,    0.00,    4.48,    8.40,   10.97,    0.00,    6.83
 293, 48,   2, 2376.62,    0.00,    4.48,    8.10,   10.93,    0.00,    6.83
 294, 49,   2, 2376.62,    0.00,    4.48,    7.63,   10.89,    0.00,    6.83
 295, 50,   2, 2376.62,    0.00,    4.48,    6.87,   10.84,    0.00,    6.83
 296, 51,   2, 2376.62,    0.00,    4.48,    9.23,   10.81,    0.00,    6.84
 297, 52,   2, 2376.62,    0.00,    4.48,    8.73,   10.78,    0.00,    6.85
 298, 53,   2, 2376.62,    0.00,    4.48,   10.17,   10.76,    0.00,    6.86
 299, 54,   2, 2425.35,    0.00,    4.57,    9.67,   10.73,    0.00,    6.88
 300, 55,   2, 2425.35,    0.00,    4.57,    9.13,   10.69,    0.00,    6.89
 301, 56,   2, 2425.35,    0.00,    4.57,    8.43,   10.66,    0.00,    6.90
 302, 57,   2, 2425.35,    0.00,    4.57,    5.90,   10.61,    0.00,    6.89
 303, 58,   2, 2425.35,    0.00,    4.57,    5.50,   10.56,    0.00,    6.88
 304, 59,   2, 2425.35,    0.00,    4.57,    5.43,   10.51,    0.00,    6.86
 305, 60,   2, 2425.35,    0.00,    4.57,    6.83,   10.47,    0.00,    6.85
 306, 61,   2, 2474.08,    0.00,    4.66,    7.03,   10.42,    0.00,    6.84
 307, 62,   2, 2474.08,    0.00,    4.66,    7.07,   10.37,    0.00,    6.83
 308, 63,   2, 2474.08,    0.00,    4.66,    5.80,   10.31,    0.00,    6.82
 309, 64,   2, 2474.08,    0.00,    4.66,    5.30,   10.25,    0.00,    6.81
 310, 65,   2, 2474.08,    0.00,    4.66,    5.40,   10.20,    0.00,    6.79
 311, 66,   2, 2474.08,    0.00,    4.66,    5.60,   10.14,    0.00,    6.77
 312, 67,   2, 2474.08,    0.00,    4.66,    6.60,   10.09,    0.00,    6.76
 313, 68,   2, 2522.81,    0.00,    4.75,    7.53,   10.03,    0.00,    6.75
 314, 69,   2, 2522.82,    0.00,    4.75,    6.43,    9.96,    0.00,    6.75
 315, 70,   2, 2522.82,    0.00,    4.75,    8.30,    9.90,    0.00,    6.75
 316, 71,   2, 2522.82,    0.00,    4.75,    8.30,    9.85,    0.00,    6.75
 317, 72,   2, 2522.82,    0.00,    4.75,    7.53,    9.81,    0.00,    6.75
 318, 73,   2, 2522.82,    0.00,    4.75,    7.17,    9.76,    0.00,    6.75
 319, 74,   2, 2522.82,    0.00,    4.75,    7.60,    9.71,    0.00,    6.75
 320, 75,   2, 2571.55,    0.00,    4.84,    8.40,    9.67,    0.00,    6.75
 321, 76,   2, 2571.55,    0.00,    4.84,    6.53,    9.61,    0.00,    6.75
 322, 77,   2, 2571.55,    0.00,    4.84,    6.03,    9.56,    0.00,    6.73
 323, 78,   2, 2571.55,    0.00,    4.84,    6.60,    9.52,    0.00,    6.72
 324, 79,   2, 2571.55,    0.00,    4.84,    7.30,    9.48,    0.00,    6.72
 325, 80,   2, 2571.55,    0.00,    4.84,    6.97,    9.43,    0.00,    6.71
 326, 81,   2, 2571.55,    0.00,    4.84,    6.60,    9.37,    0.00,    6.71
 327, 82,   2, 2620.28,    0.00,    4.94,    6.40,    9.31,    0.00,    6.70
 328, 83,   2, 2620.28,    0.00,    4.94,    5.63,    9.25,    0.00,    6.69
 329, 84,   2, 2620.28,    0.00,    4.94,    6.93,    9.19,    0.00,    6.68
 330, 85,   2, 2620.28,    0.00,    4.94,    7.50,    9.13,    0.00,    6.67
 331, 86,   2, 2620.28,    0.00,    4.94,    7.60,    9.07,    0.00,    6.67
 332, 87,   2, 2620.28,    0.00,    4.94,    8.90,    9.02,    0.00,    6.68
 333, 88,   2, 2620.28,    0.00,    4.94,    9.57,    8.98,    0.00,    6.69
 334, 89,   2, 2669.02,    0.00,    5.03,    9.07,    8.93,    0.00,    6.70
 335, 90,   2, 2669.02,    0.00,    5.03,    8.60,    8.88,    0.00,    6.71
 336, 91,   2,  133.45,    0.00,    0.25,    6.93,    8.83,    0.00,    6.63
 337, 92,   2,  133.45,    0.00,    0.25,    6.17,    8.78,    0.00,    6.43
 338, 93,   2,  133.45,    0.00,    0.25,    6.77,    8.73,    0.00,    6.25
 339, 94,   2,  133.45,    0.00,    0.25,    6.17,    8.68,    0.00,    6.10
 340, 95,   2,  133.45,    0.00,    0.25,    6.43,    8.63,    0.00,    5.95
 341, 96,   2,  182.18,    0.00,    0.34,    8.57,    8.58,    0.00,    5.97
 342, 97,   2,  182.18,    0.00,    0.34,   10.93,    8.55,    0.00,    6.17
 343, 98,   2,  182.18,    0.00,    0.34,   10.67,    8.51,    0.00,    6.44
 344, 99,   2,  182.18,    0.00,    0.34,   10.80,    8.48,    0.00,    6.67
 345,100,   2,  182.18,    0.00,    0.34,    8.10,    8.44,    0.00,    6.76
 346,101,   2,  182.18,    0.00,    0.34,    7.27,    8.39,    0.00,    6.70
 347,102,   2,  182.18,    0.00,    0.34,    7.00,    8.33,    0.00,    6.60
 348,103,   2,  230.92,    0.00,    0.43,    7.03,    8.28,    0.00,    6.50
 349,104,   2,  230.92,    0.00,    0.43,    5.93,    8.24,    0.00,    6.39
 350,105,   2,  230.92,    0.00,    0.43,    7.30,    8.20,    0.00,    6.31
 351,106,   2,  230.92,    0.00,    0.43,    9.17,    8.16,    0.00,    6.34
 352,107,   2,  230.92,    0.00,    0.43,   10.93,    8.14,    0.00,    6.49
 353,108,   2,  230.92,    0.00,    0.43,   11.87,    8.13,    0.00,    6.72
 354,109,   2,  230.92,    0.00,    0.43,   12.43,    8.11,    0.00,    6.98
 355,110,   2,  279.65,    0.00,    0.53,   13.60,    8.10,    0.00,    7.26
 356,111,   2,  279.65,    0.00,    0.53,   11.97,    8.09,    0.00,    7.47
 357,112,   2,  279.65,    0.00,    0.53,   12.53,    8.08,    0.00,    7.64
 358,113,   2,  279.65,    0.00,    0.53,   12.67,    8.06,    0.00,    7.81
 359,114,   2,  279.65,    0.00,    0.53,   13.37,    8.05,    0.00,    8.00
 360,115,   2,  279.65,    0.00,    0.53,   10.57,    8.03,    0.00,    8.10
 361,116,   2,  279.65,    0.00,    0.53,    9.93,    8.00,    0.00,    8.10
 362,117,   2,  328.39,    0.00,    0.62,    9.33,    7.97,    0.00,    8.07
 363,118,   2,  328.39,    0.00,    0.62,   10.80,    7.95,    0.00,    8.07
 364,119,   2,  328.39,    0.00,    0.62,    9.17,    7.93,    0.00,    8.06
 365,120,   2,  329.80,    0.00,    0.62,   10.03,    7.90,    0.00,    8.03
 366,121,   2,  329.80,    0.00,    0.62,    9.43,    7.87,    0.00,    8.01
 367,122,   2,  329.80,    0.00,    0.62,    8.87,    7.83,    0.00,    7.96
 368,123,   2,  329.80,    0.00,    0.62,    9.40,    7.81,    0.00,    7.92
 369,124,   2,  329.80,    0.00,    0.62,    8.83,    7.79,    0.00,    7.88
 370,125,   2,  378.54,    0.00,    0.71,    8.20,    7.76,    0.00,    7.81
 371,126,   2,  378.54,    0.00,    0.71,    7.23,    7.74,    0.00,    7.72
 372,127,   2,  378.54,    0.00,    0.71,    8.40,    7.71,    0.00,    7.65
 373,128,   2,  378.54,    0.00,    0.71,   10.87,    7.69,    0.00,    7.65
 374,129,   2,  378.54,    0.00,    0.71,   15.13,    7.69,    0.00,    7.80
 375,130,   2,  378.54,    0.00,    0.71,   14.50,    7.68,    0.00,    8.01
 376,131,   2,  378.54,    0.00,    0.71,   12.03,    7.67,    0.00,    8.13
 377,132,   2,  427.27,    0.00,    0.80,    9.80,    7.65,    0.00,    8.16
 378,133,   2,  427.27,    0.00,    0.80,    9.73,    7.62,    0.00,    8.14
 379,134,   2,  427.27,    0.00,    0.80,    9.70,    7.60,    0.00,    8.13
 380,135,   2,  427.27,    0.00,    0.80,    9.93,    7.59,    0.00,    8.11
 381,136,   2,  427.27,    0.00,    0.80,   10.57,    7.57,    0.00,    8.11
 382,137,   2,  427.27,    0.00,    0.80,   10.97,    7.56,    0.00,    8.13
 383,138,   2,  427.27,    0.00,    0.80,   12.97,    7.56,    0.00,    8.20
 384,139,   2,  476.01,    0.00,    0.90,   13.47,    7.56,    0.00,    8.30
 385,140,   2,  476.01,    0.00,    0.90,   14.03,    7.57,    0.00,    8.41
 386,141,   2,  476.01,    0.00,    0.90,   13.73,    7.58,    0.00,    8.52
 387,142,   2,  476.01,    0.00,    0.90,   14.33,    7.60,    0.00,    8.63
 388,143,   2,  476.01,    0.00,    0.90,   15.23,    7.61,    0.00,    8.76
 389,144,   2,  476.01,    0.00,    0.90,   13.83,    7.62,    0.00,    8.87
 390,145,   2,  476.01,    0.00,    0.90,   12.37,    7.63,    0.00,    8.93
 391,146,   2,  524.74,    0.00,    0.99,   14.07,    7.64,    0.00,    8.99
 392,147,   2,  524.74,    0.00,    0.99,   13.70,    7.65,    0.00,    9.06
 393,148,   2,  524.74,    0.00,    0.99,   13.17,    7.66,    0.00,    9.12
 394,149,   2,  524.74,    0.00,    0.99,   13.20,    7.66,    0.00,    9.17
 395,150,   2,  524.74,    0.00,    0.99,   15.67,    7.67,    0.00,    9.26
 396,151,   2,  524.74,    0.00,    0.99,   17.23,    7.70,    0.00,    9.41
 397,152,   2,  524.74,    0.00,    0.99,   18.20,    7.73,    0.00,    9.58
 398,153,   2,  573.47,    0.00,    1.08,   20.80,    7.77,    0.00,    9.80
 399,154,   2,  573.47,    0.00,    1.08,   19.47,    7.81,    0.00,   10.02
 400,155,   2,  573.47,    0.00,    1.08,   18.67,    7.84,    0.00,   10.19
 401,156,   2,  573.47,    0.00,    1.08,   14.90,    7.86,    0.00,   10.29
 402,157,   2,  573.47,    0.00,    1.08,   13.70,    7.87,    0.00,   10.31
 403,158,   2,  573.47,    0.00,    1.08,   14.63,    7.88,    0.00,   10.34
 404,159,   2,  573.47,    0.00,    1.08,   15.40,    7.90,    0.00,   10.39
 405,160,   2,  622.21,    0.00,    1.17,   16.30,    7.92,    0.00,   10.46
 406,161,   2,  622.21,    0.00,    1.17,   16.80,    7.94,    0.00,   10.54
 407,162,   2,  622.21,    0.00,    1.17,   16.03,    7.95,    0.00,   10.61
 408,163,   2,  622.21,    0.00,    1.17,   15.47,    7.97,    0.00,   10.67
 409,164,   2,  622.21,    0.00,    1.17,   16.77,    8.00,    0.00,   10.73
 410,165,   2,  622.21,    0.00,    1.17,   19.17,    8.04,    0.00,   10.84
 411,166,   2,  622.21,    0.00,    1.17,   17.47,    8.08,    0.00,   10.95
 412,167,   2,  670.94,    0.00,    1.26,   19.23,    8.12,    0.00,   11.05
 413,168,   2,  670.94,    0.00,    1.26,   20.37,    8.16,    0.00,   11.19
 414,169,   2,  670.94,    0.00,    1.26,   20.70,    8.20,    0.00,   11.33
 415,170,   2,  670.94,    0.00,    1.26,   18.13,    8.24,    0.00,   11.44
 416,171,   2,  670.94,    0.00,    1.26,   17.53,    8.28,    0.00,   11.51
 417,172,   2,  670.94,    0.00,    1.26,   15.37,    8.31,    0.00,   11.55
 418,173,   2,  670.94,    0.00,    1.26,   16.67,    8.35,    0.00,   11.57
 419,174,   2,  719.67,    0.00,    1.36,   18.33,    8.39,    0.00,   11.63
 420,175,   2,  719.67,    0.00,    1.36,   19.97,    8.45,    0.00,   11.73
 421,176,   2,  719.67,    0.00,    1.36,   21.47,    8.51,    0.00,   11.85
 422,177,   2,  719.67,    0.00,    1.36,   20.97,    8.57,    0.00,   11.98
 423,178,   2,  719.67,    0.00,    1.36,   20.47,    8.62,    0.00,   12.09
 424,179,   2,  719.67,    0.00,    1.36,   19.70,    8.67,    0.00,   12.19
 425,180,   2,  719.67,    0.00,    1.36,   19.27,    8.71,    0.00,   12.27
 426,181,   2,  768.41,    0.00,    1.45,   16.90,    8.75,    0.00,   12.32
 427,182,   2,  768.41,    0.00,    1.45,   16.33,    8.79,    0.00,   12.33
 428,183,   2,  768.41,    0.00,    1.45,   17.27,    8.83,    0.00,   12.34
 429,184,   2,  768.41,    0.00,    1.45,   16.83,    8.87,    0.00,   12.36
 430,185,   2,  768.41,    0.00,    1.45,   17.40,    8.91,    0.00,   12.38
 431,186,   2,  768.41,    0.00,    1.45,   17.33,    8.94,    0.00,   12.41
 432,187,   2,  768.41,    0.00,    1.45,   17.43,    8.99,    0.00,   12.43
 433,188,   2,  817.14,    0.00,    1.54,   15.37,    9.03,    0.00,   12.43
 434,189,   2,  817.14,    0.00,    1.54,   15.50,    9.07,    0.00,   12.42
 435,190,   2,  817.14,    0.00,    1.54,   15.63,    9.11,    0.00,   12.41
 436,191,   2,  817.14,    0.00,    1.54,   16.60,    9.16,    0.00,   12.41
 437,192,   2,  817.14,    0.00,    1.54,   17.40,    9.20,    0.00,   12.42
 438,193,   2,  817.14,    0.00,    1.54,   16.87,    9.25,    0.00,   12.44
 439,194,   2,  817.14,    0.00,    1.54,   16.83,    9.29,    0.00,   12.45
 440,195,   2,  865.87,    0.00,    1.63,   17.23,    9.34,    0.00,   12.47
 441,196,   2,  865.87,    0.00,    1.63,   16.33,    9.39,    0.00,   12.47
 442,197,   2,  865.87,    0.00,    1.63,   16.53,    9.45,    0.00,   12.48
 443,198,   2,  865.87,    0.00,    1.63,   17.93,    9.51,    0.00,   12.49
 444,199,   2,  865.87,    0.00,    1.63,   19.17,    9.57,    0.00,   12.54
 445,200,   2,  865.87,    0.00,    1.63,   18.73,    9.63,    0.00,   12.59
 446,201,   2,  865.87,    0.00,    1.63,   18.17,    9.70,    0.00,   12.62
 447,202,   2,  914.61,    0.00,    1.72,   18.00,    9.76,    0.00,   12.66
 448,203,   2,  914.61,    0.00,    1.72,   17.80,    9.82,    0.00,   12.68
 449,204,   2,  914.61,    0.00,    1.72,   18.53,    9.88,    0.00,   12.71
 450,205,   2,  914.61,    0.00,    1.72,   21.00,    9.95,    0.00,   12.77
 451,206,   2,  914.61,    0.00,    1.72,   22.33,   10.03,    0.00,   12.86
 452,207,   2,  914.61,    0.00,    1.72,   21.83,   10.11,    0.00,   12.95
 453,208,   2,  914.61,    0.00,    1.72,   19.70,   10.18,    0.00,   13.02
 454,209,   2,  963.34,    0.00,    1.81,   18.50,   10.24,    0.00,   13.06
 455,210,   2,  963.34,    0.00,    1.81,   18.20,   10.28,    0.00,   13.08
 456,211,   2,  963.34,    0.00,    1.81,   18.33,   10.33,    0.00,   13.10
 457,212,   2,  963.34,    0.00,    1.81,   17.60,   10.37,    0.00,   13.11
 458,213,   2,  963.34,    0.00,    1.81,   19.60,   10.43,    0.00,   13.14
 459,214,   2,  963.34,    0.00,    1.81,   18.07,   10.47,    0.00,   13.17
 460,215,   2,  963.34,    0.00,    1.81,   16.23,   10.51,    0.00,   13.17
 461,216,   2, 1012.08,    0.00,    1.91,   16.87,   10.54,    0.00,   13.16
 462,217,   2, 1012.07,    0.00,    1.91,   18.47,   10.59,    0.00,   13.16
 463,218,   2, 1012.07,    0.00,    1.91,   19.50,   10.66,    0.00,   13.19
 464,219,   2, 1012.07,    0.00,    1.91,   19.47,   10.72,    0.00,   13.23
 465,220,   2, 1012.07,    0.00,    1.91,   19.83,   10.78,    0.00,   13.27
 466,221,   2, 1012.07,    0.00,    1.91,   20.97,   10.83,    0.00,   13.32
 467,222,   2, 1012.07,    0.00,    1.91,   21.23,   10.91,    0.00,   13.38
 468,223,   2, 1060.81,    0.00,    2.00,   20.57,   10.99,    0.00,   13.43
 469,224,   2, 1060.81,    0.00,    2.00,   20.67,   11.06,    0.00,   13.48
 470,225,   2, 1060.81,    0.00,    2.00,   19.53,   11.12,    0.00,   13.52
 471,226,   2, 1060.81,    0.00,    2.00,   19.70,   11.19,    0.00,   13.55
 472,227,   2, 1060.81,    0.00,    2.00,   19.87,   11.25,    0.00,   13.58
 473,228,   2, 1060.81,    0.00,    2.00,   18.60,   11.30,    0.00,   13.61
 474,229,   2, 1060.81,    0.00,    2.00,   18.20,   11.36,    0.00,   13.62
 475,230,   2, 1109.54,    0.00,    2.09,   17.50,   11.42,    0.00,   13.62
 476,231,   2, 1109.54,    0.00,    2.09,   17.07,   11.47,    0.00,   13.61
 477,232,   2, 1109.54,    0.00,    2.09,   18.10,   11.53,    0.00,   13.61
 478,233,   2, 1109.54,    0.00,    2.09,   19.07,   11.59,    0.00,   13.62
 479,234,   2, 1109.54,    0.00,    2.09,   19.33,   11.65,    0.00,   13.64
 480,235,   2, 1109.54,    0.00,    2.09,   18.33,   11.71,    0.00,   13.66
 481,236,   2, 1109.54,    0.00,    2.09,   18.23,   11.76,    0.00,   13.67
 482,237,   2, 1158.27,    0.00,    2.18,   17.97,   11.82,    0.00,   13.67
 483,238,   2, 1158.28,    0.00,    2.18,   18.90,   11.88,    0.00,   13.68
 484,239,   2, 1158.28,    0.00,    2.18,   18.63,   11.94,    0.00,   13.70
 485,240,   2, 1158.28,    0.00,    2.18,   18.43,   11.99,    0.00,   13.71
 486,241,   2, 1158.28,    0.00,    2.18,   16.93,   12.03,    0.00,   13.70
 487,242,   2, 1158.28,    0.00,    2.18,   16.33,   12.08,    0.00,   13.69
 488,243,   2, 1158.28,    0.00,    2.18,   17.07,   12.13,    0.00,   13.67
 489,244,   2, 1207.01,    0.00,    2.27,   15.80,   12.18,    0.00,   13.65
 490,245,   2, 1207.01,    0.00,    2.27,   15.23,   12.22,    0.00,   13.63
 491,246,   2, 1207.01,    0.00,    2.27,   15.80,   12.28,    0.00,   13.60
 492,247,   2, 1207.01,    0.00,    2.27,   15.57,   12.33,    0.00,   13.57
 493,248,   2, 1207.01,    0.00,    2.27,   15.43,   12.39,    0.00,   13.54
 494,249,   2, 1207.01,    0.00,    2.27,   15.10,   12.45,    0.00,   13.51
 495,250,   2, 1207.01,    0.00,    2.27,   15.43,   12.50,    0.00,   13.49
 496,251,   2, 1255.74,    0.00,    2.37,   15.93,   12.57,    0.00,   13.46
 497,252,   2, 1255.74,    0.00,    2.37,   16.13,   12.63,    0.00,   13.45
 498,253,   2, 1255.74,    0.00,    2.37,   16.23,   12.70,    0.00,   13.43
 499,254,   2, 1255.74,    0.00,    2.37,   15.47,   12.74,    0.00,   13.41
 500,255,   2, 1255.74,    0.00,    2.37,   16.00,   12.78,    0.00,   13.39
 501,256,   2, 1255.74,    0.00,    2.37,   15.07,   12.83,    0.00,   13.37
 502,257,   2, 1255.74,    0.00,    2.37,   15.63,   12.87,    0.00,   13.35
 503,258,   2, 1304.48,    0.00,    2.46,   16.87,   12.93,    0.00,   13.34
 504,259,   2, 1304.48,    0.00,    2.46,   16.93,   13.00,    0.00,   13.34
 505,260,   2, 1304.48,    0.00,    2.46,   15.30,   13.04,    0.00,   13.32
 506,261,   2, 1304.48,    0.00,    2.46,   13.23,   13.08,    0.00,   13.29
 507,262,   2, 1304.48,    0.00,    2.46,   13.83,   13.11,    0.00,   13.25
 508,263,   2, 1304.48,    0.00,    2.46,   13.07,   13.15,    0.00,   13.21
 509,264,   2, 1304.48,    0.00,    2.46,   14.17,   13.19,    0.00,   13.17
 510,265,   2, 1353.21,    0.00,    2.55,   15.57,   13.24,    0.00,   13.14
 511,266,   2, 1353.21,    0.00,    2.55,   15.30,   13.29,    0.00,   13.13
 512,267,   2, 1353.21,    0.00,    2.55,   16.37,   13.35,    0.00,   13.12
 513,268,   2, 1353.21,    0.00,    2.55,   15.30,   13.40,    0.00,   13.11
 514,269,   2, 1353.21,    0.00,    2.55,   14.83,   13.45,    0.00,   13.09
 515,270,   2, 1353.21,    0.00,    2.55,   14.57,   13.50,    0.00,   13.06
 516,271,   2, 1353.21,    0.00,    2.55,   14.57,   13.56,    0.00,   13.04
 517,272,   2, 1401.94,    0.00,    2.64,   13.20,   13.61,    0.00,   13.01
 518,273,   2, 1401.94,    0.00,    2.64,   13.90,   13.65,    0.00,   12.97
 519,274,   2, 1401.94,    0.00,    2.64,   14.63,   13.69,    0.00,   12.95
 520,275,   2, 1401.94,    0.00,    2.64,   12.67,   13.71,    0.00,   12.92
 521,276,   2, 1401.94,    0.00,    2.64,   12.40,   13.72,    0.00,   12.87
 522,277,   2, 1401.94,    0.00,    2.64,   12.23,   13.74,    0.00,   12.83
 523,278,   2, 1401.94,    0.00,    2.64,   11.50,   13.77,    0.00,   12.78
 524,279,   2, 1450.68,    0.00,    2.73,   11.17,   13.77,    0.00,   12.72
 525,280,   2, 1450.68,    0.00,    2.73,   11.07,   13.78,    0.00,   12.67
 526,281,   2, 1450.68,    0.00,    2.73,   12.10,   13.79,    0.00,   12.62
 527,282,   2, 1450.68,    0.00,    2.73,   11.53,   13.80,    0.00,   12.57
 528,283,   2, 1450.68,    0.00,    2.73,   11.50,   13.81,    0.00,   12.53
 529,284,   2, 1450.68,    0.00,    2.73,   11.73,   13.83,    0.00,   12.48
 530,285,   2, 1450.68,    0.00,    2.73,   10.63,   13.85,    0.00,   12.43
 531,286,   2, 1499.41,    0.00,    2.82,   11.93,   13.87,    0.00,   12.38
 532,287,   2, 1499.41,    0.00,    2.82,   12.77,   13.91,    0.00,   12.35
 533,288,   2, 1499.41,    0.00,    2.82,   11.57,   13.93,    0.00,   12.31
 534,289,   2, 1499.41,    0.00,    2.82,   10.93,   13.94,    0.00,   12.27
 535,290,   2, 1499.41,    0.00,    2.82,   10.90,   13.96,    0.00,   12.22
 536,291,   2, 1499.41,    0.00,    2.82,   10.37,   13.98,    0.00,   12.17
 537,292,   2, 1499.41,    0.00,    2.82,   12.37,   14.01,    0.00,   12.13
 538,293,   2, 1548.14,    0.00,    2.92,   11.97,   14.04,    0.00,   12.10
 539,294,   2, 1548.14,    0.00,    2.92,   11.27,   14.07,    0.00,   12.06
 540,295,   2, 1548.14,    0.00,    2.92,   11.73,   14.09,    0.00,   12.02
 541,296,   2, 1548.14,    0.00,    2.92,   10.90,   14.10,    0.00,   11.98
 542,297,   2, 1548.14,    0.00,    2.92,   11.50,   14.13,    0.00,   11.95
 543,298,   2, 1548.14,    0.00,    2.92,   12.80,   14.15,    0.00,   11.92
 544,299,   2, 1548.14,    0.00,    2.92,   13.70,   14.17,    0.00,   11.90
 545,300,   2, 1596.88,    0.00,    3.01,   11.10,   14.18,    0.00,   11.88
