Day of sim.,Day of year,Year,Slurry mass,Frozen mass,Slurry depth,Air T,Wall T,Floor T,Slurry T
 546,301,   2, 1596.88,    0.00,    3.01,    9.27,   14.19,    0.00,   11.83
 547,302,   2, 1596.88,    0.00,    3.01,    9.70,   14.20,    0.00,   11.78
 548,303,   2, 1596.88,    0.00,    3.01,    9.07,   14.21,    0.00,   11.73
 549,304,   2, 1596.88,    0.00,    3.01,    9.73,   14.22,    0.00,   11.67
 550,305,   2, 1596.88,    0.00,    3.01,   10.17,   14.24,    0.00,   11.63
 551,306,   2, 1596.88,    0.00,    3.01,   11.50,   14.26,    0.00,   11.59
 552,307,   2, 1645.61,    0.00,    3.10,   10.43,   14.27,    0.00,   11.56
 553,308,   2, 1645.61,    0.00,    3.10,    8.43,   14.28,    0.00,   11.51
 554,309,   2, 1645.61,    0.00,    3.10,    7.87,   14.29,    0.00,   11.45
 555,310,   2, 1645.61,    0.00,    3.10,    8.17,   14.29,    0.00,   11.39
 556,311,   2, 1645.61,    0.00,    3.10,    8.70,   14.31,    0.00,   11.33
 557,312,   2, 1645.61,    0.00,    3.10,    6.60,   14.30,    0.00,   11.27
 558,313,   2, 1645.61,    0.00,    3.10,    7.80,   14.31,    0.00,   11.20
 559,314,   2, 1694.34,    0.00,    3.19,    7.80,   14.31,    0.00,   11.15
 560,315,   2, 1694.34,    0.00,    3.19,    9.10,   14.31,    0.00,   11.09
 561,316,   2, 1694.34,    0.00,    3.19,    8.00,   14.30,    0.00,   11.05
 562,317,   2, 1694.34,    0.00,    3.19,    9.03,   14.30,    0.00,   11.00
 563,318,   2, 1694.34,    0.00,    3.19,    8.30,   14.30,    0.00,   10.95
 564,319,   2, 1694.34,    0.00,    3.19,    7.77,   14.30,    0.00,   10.90
 565,320,   2, 1694.34,    0.00,    3.19,    7.23,   14.31,    0.00,   10.84
 566,321,   2, 1743.08,    0.00,    3.28,    7.70,   14.31,    0.00,   10.79
 567,322,   2, 1743.08,    0.00,    3.28,    9.53,   14.33,    0.00,   10.74
 568,323,   2, 1743.08,    0.00,    3.28,    9.77,   14.34,    0.00,   10.71
 569,324,   2, 1743.08,    0.00,    3.28,    6.60,   14.33,    0.00,   10.67
 570,325,   2, 1743.08,    0.00,    3.28,    5.67,   14.31,    0.00,   10.60
 571,326,   2, 1743.08,    0.00,    3.28,    6.33,   14.29,    0.00,   10.53
 572,327,   2, 1743.08,    0.00,    3.28,    7.10,   14.27,    0.00,   10.48
 573,328,   2, 1791.81,    0.00,    3.37,    5.67,   14.26,    0.00,   10.42
 574,329,   2, 1791.81,    0.00,    3.37,    6.87,   14.26,    0.00,   10.36
 575,330,   2, 1791.81,    0.00,    3.37,    6.90,   14.26,    0.00,   10.31
 576,331,   2, 1791.81,    0.00,    3.37,    7.40,   14.26,    0.00,   10.26
 577,332,   2, 1791.81,    0.00,    3.37,    5.93,   14.26,    0.00,   10.20
 578,333,   2, 1791.81,    0.00,    3.37,    4.27,   14.25,    0.00,   10.14
 579,334,   2, 1791.81,    0.00,    3.37,    3.47,   14.22,    0.00,   10.06
 580,335,   2, 1840.54,    0.00,    3.47,    3.53,   14.19,    0.00,    9.98
 581,336,   2, 1840.55,    0.00,    3.47,    4.97,   14.16,    0.00,    9.90
 582,337,   2, 1840.55,    0.00,    3.47,    4.73,   14.13,    0.00,    9.84
 583,338,   2, 1840.55,    0.00,    3.47,    3.90,   14.09,    0.00,    9.77
 584,339,   2, 1840.55,    0.00,    3.47,    3.63,   14.05,    0.00,    9.70
 585,340,   2, 1840.55,    0.00,    3.47,    3.63,   14.01,    0.00,    9.62
 586,341,   2, 1840.55,    0.00,    3.47,    5.07,   13.98,    0.00,    9.56
 587,342,   2, 1889.28,    0.00,    3.56,    6.20,   13.95,    0.00,    9.51
 588,343,   2, 1889.28,    0.00,    3.56,    3.97,   13.92,    0.00,    9.45
 589,344,   2, 1889.28,    0.00,    3.56,    3.03,   13.89,    0.00,    9.38
 590,345,   2, 1889.28,    0.00,    3.56,    3.77,   13.86,    0.00,    9.31
 591,346,   2, 1889.28,    0.00,    3.56,    5.33,   13.84,    0.00,    9.25
 592,347,   2, 1889.28,    0.00,    3.56,    7.00,   13.83,    0.00,    9.21
 593,348,   2, 1889.28,    0.00,    3.56,    7.30,   13.82,    0.00,    9.18
 594,349,   2, 1938.01,    0.00,    3.65,    8.87,   13.81,    0.00,    9.15
 595,350,   2, 1938.01,    0.00,    3.65,    7.40,   13.81,    0.00,    9.13
 596,351,   2, 1938.01,    0.00,    3.65,    8.27,   13.80,    0.00,    9.11
 597,352,   2, 1938.01,    0.00,    3.65,    7.30,   13.80,    0.00,    9.08
 598,353,   2, 1938.01,    0.00,    3.65,    8.43,   13.80,    0.00,    9.06
 599,354,   2, 1938.01,    0.00,    3.65,    7.37,   13.80,    0.00,    9.03
 600,355,   2, 1938.01,    0.00,    3.65,    4.53,   13.78,    0.00,    8.99
 601,356,   2, 1986.75,    0.00,    3.74,    4.43,   13.75,    0.00,    8.94
 602,357,   2, 1986.75,    0.00,    3.74,    6.93,   13.72,    0.00,    8.90
 603,358,   2, 1986.75,    0.00,    3.74,    9.00,   13.69,    0.00,    8.88
 604,359,   2, 1986.75,    0.00,    3.74,    4.07,   13.66,    0.00,    8.84
 605,360,   2, 1986.75,    0.00,    3.74,    2.67,   13.63,    0.00,    8.78
 606,361,   2, 1986.75,    0.00,    3.74,    4.47,   13.60,    0.00,    8.72
 607,362,   2, 1986.75,    0.00,    3.74,    4.57,   13.58,    0.00,    8.67
 608,363,   2, 2035.48,    0.00,    3.83,    4.77,   13.56,    0.00,    8.63
 609,364,   2, 2035.48,    0.00,    3.83,    7.07,   13.54,    0.00,    8.59
 610,365,   2, 2035.48,    0.00,    3.83,    7.07,   13.53,    0.00,    8.57
 611,  1,   3, 2035.48,    0.00,    3.83,    3.83,   13.49,    0.00,    8.53
 612,  2,   3, 2035.48,    0.00,    3.83,    4.30,   13.45,    0.00,    8.48
 613,  3,   3, 2035.48,    0.00,    3.83,    4.97,   13.41,    0.00,    8.43
 614,  4,   3, 2035.48,    0.00,    3.83,    4.87,   13.37,    0.00,    8.39
 615,  5,   3, 2084.21,    0.00,    3.93,    5.60,   13.33,    0.00,    8.35
 616,  6,   3, 2084.21,    0.00,    3.93,    4.83,   13.28,    0.00,    8.32
 617,  7,   3, 2084.21,    0.00,    3.93,    5.30,   13.25,    0.00,    8.28
 618,  8,   3, 2084.21,    0.00,    3.93,    6.20,   13.22,    0.00,    8.25
 619,  9,   3, 2084.21,    0.00,    3.93,    5.27,   13.18,    0.00,    8.21
 620, 10,   3, 2084.21,    0.00,    3.93,    3.80,   13.14,    0.00,    8.17
 621, 11,   3, 2084.21,    0.00,    3.93,    5.93,   13.10,    0.00,    8.13
 622, 12,   3, 2132.95,    0.00,    4.02,    6.77,   13.08,    0.00,    8.11
 623, 13,   3, 2132.95,    0.00,    4.02,    7.00,   13.04,    0.00,    8.09
 624, 14,   3, 2132.95,    0.00,    4.02,    5.63,   12.99,    0.00,    8.06
 625, 15,   3, 2132.95,    0.00,    4.02,    5.67,   12.93,    0.00,    8.03
 626, 16,   3, 2132.95,    0.00,    4.02,    4.70,   12.86,    0.00,    8.00
 627, 17,   3, 2132.95,    0.00,    4.02,    4.87,   12.80,    0.00,    7.96
 628, 18,   3, 2132.95,    0.00,    4.02,    2.97,   12.73,    0.00,    7.92
 629, 19,   3, 2181.68,    0.00,    4.11,    3.27,   12.68,    0.00,    7.87
 630, 20,   3, 2181.68,    0.00,    4.11,    3.10,   12.63,    0.00,    7.82
 631, 21,   3, 2181.68,    0.00,    4.11,    1.93,   12.58,    0.00,    7.77
 632, 22,   3, 2181.68,    0.00,    4.11,    2.23,   12.52,    0.00,    7.71
 633, 23,   3, 2181.68,    0.00,    4.11,    1.97,   12.45,    0.00,    7.66
 634, 24,   3, 2181.68,    0.00,    4.11,    0.90,   12.39,    0.00,    7.59
 635, 25,   3, 2181.68,    0.00,    4.11,    1.70,   12.32,    0.00,    7.53
 636, 26,   3, 2230.41,    0.00,    4.20,    5.73,   12.28,    0.00,    7.49
 637, 27,   3, 2230.41,    0.00,    4.20,    6.23,   12.23,    0.00,    7.47
 638, 28,   3, 2230.41,    0.00,    4.20,    4.80,   12.17,    0.00,    7.45
 639, 29,   3, 2230.41,    0.00,    4.20,    5.00,   12.12,    0.00,    7.42
 640, 30,   3, 2230.41,    0.00,    4.20,    3.20,   12.05,    0.00,    7.38
 641, 31,   3, 2230.41,    0.00,    4.20,    2.77,   11.97,    0.00,    7.34
 642, 32,   3, 2230.41,    0.00,    4.20,    4.13,   11.90,    0.00,    7.30
 643, 33,   3, 2279.15,    0.00,    4.29,    5.17,   11.84,    0.00,    7.27
 644, 34,   3, 2279.15,    0.00,    4.29,    6.53,   11.79,    0.00,    7.25
 645, 35,   3, 2279.15,    0.00,    4.29,    4.60,   11.74,    0.00,    7.23
 646, 36,   3, 2279.15,    0.00,    4.29,    5.20,   11.69,    0.00,    7.20
 647, 37,   3, 2279.15,    0.00,    4.29,    4.23,   11.63,    0.00,    7.17
 648, 38,   3, 2279.15,    0.00,    4.29,    2.53,   11.55,    0.00,    7.14
 649, 39,   3, 2279.15,    0.00,    4.29,    3.13,   11.47,    0.00,    7.09
 650, 40,   3, 2327.88,    0.00,    4.38,    4.77,   11.40,    0.00,    7.06
 651, 41,   3, 2327.88,    0.00,    4.38,    3.57,   11.33,    0.00,    7.03
 652, 42,   3, 2327.88,    0.00,    4.38,    2.20,   11.25,    0.00,    6.99
 653, 43,   3, 2327.88,    0.00,    4.38,    1.67,   11.17,    0.00,    6.94
 654, 44,   3, 2327.88,    0.00,    4.38,    2.10,   11.11,    0.00,    6.89
 655, 45,   3, 2327.88,    0.00,    4.38,    3.73,   11.05,    0.00,    6.85
 656, 46,   3, 2327.88,    0.00,    4.38,    6.57,   11.01,    0.00,    6.83
 657, 47,   3, 2376.61,    0.00,    4.48,    8.40,   10.97,    0.00,    6.83
 658, 48,   3, 2376.62,    0.00,    4.48,    8.10,   10.93,    0.00,    6.84
 659, 49,   3, 2376.62,    0.00,    4.48,    7.63,   10.89,    0.00,    6.84
 660, 50,   3, 2376.62,    0.00,    4.48,    6.87,   10.84,    0.00,    6.84
 661, 51,   3, 2376.62,    0.00,    4.48,    9.23,   10.81,    0.00,    6.84
 662, 52,   3, 2376.62,    0.00,    4.48,    8.73,   10.78,    0.00,    6.85
 663, 53,   3, 2376.62,    0.00,    4.48,   10.17,   10.76,    0.00,    6.86
 664, 54,   3, 2425.35,    0.00,    4.57,    9.67,   10.73,    0.00,    6.88
 665, 55,   3, 2425.35,    0.00,    4.57,    9.13,   10.69,    0.00,    6.89
 666, 56,   3, 2425.35,    0.00,    4.57,    8.43,   10.66,    0.00,    6.90
 667, 57,   3, 2425.35,    0.00,    4.57,    5.90,   10.61,    0.00,    6.90
 668, 58,   3, 2425.35,    0.00,    4.57,    5.50,   10.56,    0.00,    6.88
 669, 59,   3, 2425.35,    0.00,    4.57,    5.43,   10.51,    0.00,    6.86
 670, 60,   3, 2425.35,    0.00,    4.57,    6.83,   10.47,    0.00,    6.85
 671, 61,   3, 2474.08,    0.00,    4.66,    7.03,   10.42,    0.00,    6.84
 672, 62,   3, 2474.08,    0.00,    4.66,    7.07,   10.37,    0.00,    6.84
 673, 63,   3, 2474.08,    0.00,    4.66,    5.80,   10.31,    0.00,    6.83
 674, 64,   3, 2474.08,    0.00,    4.66,    5.30,   10.25,    0.00,    6.81
 675, 65,   3, 2474.08,    0.00,    4.66,    5.40,   10.20,    0.00,    6.79
 676, 66,   3, 2474.08,    0.00,    4.66,    5.60,   10.14,    0.00,    6.77
 677, 67,   3, 2474.08,    0.00,    4.66,    6.60,   10.09,    0.00,    6.76
 678, 68,   3, 2522.81,    0.00,    4.75,    7.53,   10.03,    0.00,    6.76
 679, 69,   3, 2522.82,    0.00,    4.75,    6.43,    9.96,    0.00,    6.75
 680, 70,   3, 2522.82,    0.00,    4.75,    8.30,    9.90,    0.00,    6.75
 681, 71,   3, 2522.82,    0.00,    4.75,    8.30,    9.85,    0.00,    6.75
 682, 72,   3, 2522.82,    0.00,    4.75,    7.53,    9.81,    0.00,    6.75
 683, 73,   3, 2522.82,    0.00,    4.75,    7.17,    9.76,    0.00,    6.75
 684, 74,   3, 2522.82,    0.00,    4.75,    7.60,    9.71,    0.00,    6.75
 685, 75,   3, 2571.55,    0.00,    4.84,    8.40,    9.67,    0.00,    6.75
 686, 76,   3, 2571.55,    0.00,    4.84,    6.53,    9.61,    0.00,    6.75
 687, 77,   3, 2571.55,    0.00,    4.84,    6.03,    9.56,    0.00,    6.74
 688, 78,   3, 2571.55,    0.00,    4.84,    6.60,    9.52,    0.00,    6.73
 689, 79,   3, 2571.55,    0.00,    4.84,    7.30,    9.48,    0.00,    6.72
 690, 80,   3, 2571.55,    0.00,    4.84,    6.97,    9.43,    0.00,    6.72
 691, 81,   3, 2571.55,    0.00,    4.84,    6.60,    9.37,    0.00,    6.71
 692, 82,   3, 2620.28,    0.00,    4.94,    6.40,    9.31,    0.00,    6.70
 693, 83,   3, 2620.28,    0.00,    4.94,    5.63,    9.25,    0.00,    6.69
 694, 84,   3, 2620.28,    0.00,    4.94,    6.93,    9.19,    0.00,    6.68
 695, 85,   3, 2620.28,    0.00,    4.94,    7.50,    9.13,    0.00,    6.68
 696, 86,   3, 2620.28,    0.00,    4.94,    7.60,    9.07,    0.00,    6.67
 697, 87,   3, 2620.28,    0.00,    4.94,    8.90,    9.02,    0.00,    6.68
 698, 88,   3, 2620.28,    0.00,    4.94,    9.57,    8.98,    0.00,    6.69
 699, 89,   3, 2669.02,    0.00,    5.03,    9.07,    8.93,    0.00,    6.70
 700, 90,   3, 2669.02,    0.00,    5.03,    8.60,    8.88,    0.00,    6.71
 701, 91,   3,  133.45,    0.00,    0.25,    6.93,    8.83,    0.00,    6.63
 702, 92,   3,  133.45,    0.00,    0.25,    6.17,    8.78,    0.00,    6.43
 703, 93,   3,  133.45,    0.00,    0.25,    6.77,    8.73,    0.00,    6.26
 704, 94,   3,  133.45,    0.00,    0.25,    6.17,    8.68,    0.00,    6.10
 705, 95,   3,  133.45,    0.00,    0.25,    6.43,    8.63,    0.00,    5.95
 706, 96,   3,  182.18,    0.00,    0.34,    8.57,    8.58,    0.00,    5.97
 707, 97,   3,  182.18,    0.00,    0.34,   10.93,    8.55,    0.00,    6.17
 708, 98,   3,  182.18,    0.00,    0.34,   10.67,    8.51,    0.00,    6.44
 709, 99,   3,  182.18,    0.00,    0.34,   10.80,    8.48,    0.00,    6.67
 710,100,   3,  182.18,    0.00,    0.34,    8.10,    8.44,    0.00,    6.76
 711,101,   3,  182.18,    0.00,    0.34,    7.27,    8.39,    0.00,    6.70
 712,102,   3,  182.18,    0.00,    0.34,    7.00,    8.33,    0.00,    6.60
 713,103,   3,  230.92,    0.00,    0.43,    7.03,    8.28,    0.00,    6.50
 714,104,   3,  230.92,    0.00,    0.43,    5.93,    8.24,    0.00,    6.39
 715,105,   3,  230.92,    0.00,    0.43,    7.30,    8.20,    0.00,    6.31
 716,106,   3,  230.92,    0.00,    0.43,    9.17,    8.16,    0.00,    6.34
 717,107,   3,  230.92,    0.00,    0.43,   10.93,    8.14,    0.00,    6.49
 718,108,   3,  230.92,    0.00,    0.43,   11.87,    8.13,    0.00,    6.72
 719,109,   3,  230.92,    0.00,    0.43,   12.43,    8.11,    0.00,    6.98
 720,110,   3,  279.65,    0.00,    0.53,   13.60,    8.10,    0.00,    7.26
 721,111,   3,  279.65,    0.00,    0.53,   11.97,    8.09,    0.00,    7.47
 722,112,   3,  279.65,    0.00,    0.53,   12.53,    8.08,    0.00,    7.64
 723,113,   3,  279.65,    0.00,    0.53,   12.67,    8.06,    0.00,    7.81
 724,114,   3,  279.65,    0.00,    0.53,   13.37,    8.05,    0.00,    8.00
 725,115,   3,  279.65,    0.00,    0.53,   10.57,    8.03,    0.00,    8.10
 726,116,   3,  279.65,    0.00,    0.53,    9.93,    8.00,    0.00,    8.10
 727,117,   3,  328.39,    0.00,    0.62,    9.33,    7.97,    0.00,    8.08
 728,118,   3,  328.39,    0.00,    0.62,   10.80,    7.95,    0.00,    8.07
 729,119,   3,  328.39,    0.00,    0.62,    9.17,    7.93,    0.00,    8.06
 730,120,   3,  329.80,    0.00,    0.62,   10.03,    7.90,    0.00,    8.03
 731,121,   3,  329.80,    0.00,    0.62,    9.43,    7.87,    0.00,    8.01
 732,122,   3,  329.80,    0.00,    0.62,    8.87,    7.83,    0.00,    7.96
 733,123,   3,  329.80,    0.00,    0.62,    9.40,    7.81,    0.00,    7.92
 734,124,   3,  329.80,    0.00,    0.62,    8.83,    7.79,    0.00,    7.88
 735,125,   3,  378.54,    0.00,    0.71,    8.20,    7.76,    0.00,    7.81
 736,126,   3,  378.54,    0.00,    0.71,    7.23,    7.74,    0.00,    7.72
 737,127,   3,  378.54,    0.00,    0.71,    8.40,    7.71,    0.00,    7.65
 738,128,   3,  378.54,    0.00,    0.71,   10.87,    7.69,    0.00,    7.65
 739,129,   3,  378.54,    0.00,    0.71,   15.13,    7.69,    0.00,    7.80
 740,130,   3,  378.54,    0.00,    0.71,   14.50,    7.68,    0.00,    8.01
 741,131,   3,  378.54,    0.00,    0.71,   12.03,    7.67,    0.00,    8.13
 742,132,   3,  427.27,    0.00,    0.80,    9.80,    7.65,    0.00,    8.16
 743,133,   3,  427.27,    0.00,    0.80,    9.73,    7.62,    0.00,    8.14
 744,134,   3,  427.27,    0.00,    0.80,    9.70,    7.60,    0.00,    8.13
 745,135,   3,  427.27,    0.00,    0.80,    9.93,    7.59,    0.00,    8.11
 746,136,   3,  427.27,    0.00,    0.80,   10.57,    7.57,    0.00,    8.11
 747,137,   3,  427.27,    0.00,    0.80,   10.97,    7.56,    0.00,    8.13
 748,138,   3,  427.27,    0.00,    0.80,   12.97,    7.56,    0.00,    8.20
 749,139,   3,  476.01,    0.00,    0.90,   13.47,    7.56,    0.00,    8.30
 750,140,   3,  476.01,    0.00,    0.90,   14.03,    7.57,    0.00,    8.41
 751,141,   3,  476.01,    0.00,    0.90,   13.73,    7.58,    0.00,    8.52
 752,142,   3,  476.01,    0.00,    0.90,   14.33,    7.60,    0.00,    8.63
 753,143,   3,  476.01,    0.00,    0.90,   15.23,    7.61,    0.00,    8.76
 754,144,   3,  476.01,    0.00,    0.90,   13.83,    7.62,    0.00,    8.87
 755,145,   3,  476.01,    0.00,    0.90,   12.37,    7.63,    0.00,    8.93
 756,146,   3,  524.74,    0.00,    0.99,   14.07,    7.64,    0.00,    8.99
 757,147,   3,  524.74,    0.00,    0.99,   13.70,    7.65,    0.00,    9.06
 758,148,   3,  524.74,    0.00,    0.99,   13.17,    7.66,    0.00,    9.12
 759,149,   3,  524.74,    0.00,    0.99,   13.20,    7.66,    0.00,    9.17
 760,150,   3,  524.74,    0.00,    0.99,   15.67,    7.67,    0.00,    9.26
 761,151,   3,  524.74,    0.00,    0.99,   17.23,    7.70,    0.00,    9.41
 762,152,   3,  524.74,    0.00,    0.99,   18.20,    7.73,    0.00,    9.58
 763,153,   3,  573.47,    0.00,    1.08,   20.80,    7.77,    0.00,    9.80
 764,154,   3,  573.47,    0.00,    1.08,   19.47,    7.81,    0.00,   10.02
 765,155,   3,  573.47,    0.00,    1.08,   18.67,    7.84,    0.00,   10.19
 766,156,   3,  573.47,    0.00,    1.08,   14.90,    7.86,    0.00,   10.29
 767,157,   3,  573.47,    0.00,    1.08,   13.70,    7.87,    0.00,   10.31
 768,158,   3,  573.47,    0.00,    1.08,   14.63,    7.88,    0.00,   10.34
 769,159,   3,  573.47,    0.00,    1.08,   15.40,    7.90,    0.00,   10.39
 770,160,   3,  622.21,    0.00,    1.17,   16.30,    7.92,    0.00,   10.46
 771,161,   3,  622.21,    0.00,    1.17,   16.80,    7.94,    0.00,   10.54
 772,162,   3,  622.21,    0.00,    1.17,   16.03,    7.95,    0.00,   10.61
 773,163,   3,  622.21,    0.00,    1.17,   15.47,    7.97,    0.00,   10.67
 774,164,   3,  622.21,    0.00,    1.17,   16.77,    8.00,    0.00,   10.73
 775,165,   3,  622.21,    0.00,    1.17,   19.17,    8.04,    0.00,   10.84
 776,166,   3,  622.21,    0.00,    1.17,   17.47,    8.08,    0.00,   10.95
 777,167,   3,  670.94,    0.00,    1.26,   19.23,    8.12,    0.00,   11.05
 778,168,   3,  670.94,    0.00,    1.26,   20.37,    8.16,    0.00,   11.19
 779,169,   3,  670.94,    0.00,    1.26,   20.70,    8.20,    0.00,   11.33
 780,170,   3,  670.94,    0.00,    1.26,   18.13,    8.24,    0.00,   11.44
 781,171,   3,  670.94,    0.00,    1.26,   17.53,    8.28,    0.00,   11.51
 782,172,   3,  670.94,    0.00,    1.26,   15.37,    8.31,    0.00,   11.55
 783,173,   3,  670.94,    0.00,    1.26,   16.67,    8.35,    0.00,   11.57
 784,174,   3,  719.67,    0.00,    1.36,   18.33,    8.39,    0.00,   11.63
 785,175,   3,  719.67,    0.00,    1.36,   19.97,    8.45,    0.00,   11.73
 786,176,   3,  719.67,    0.00,    1.36,   21.47,    8.51,    0.00,   11.85
 787,177,   3,  719.67,    0.00,    1.36,   20.97,    8.57,    0.00,   11.98
 788,178,   3,  719.67,    0.00,    1.36,   20.47,    8.62,    0.00,   12.09
 789,179,   3,  719.67,    0.00,    1.36,   19.70,    8.67,    0.00,   12.19
 790,180,   3,  719.67,    0.00,    1.36,   19.27,    8.71,    0.00,   12.27
 791,181,   3,  768.41,    0.00,    1.45,   16.90,    8.75,    0.00,   12.32
 792,182,   3,  768.41,    0.00,    1.45,   16.33,    8.79,    0.00,   12.33
 793,183,   3,  768.41,    0.00,    1.45,   17.27,    8.83,    0.00,   12.34
 794,184,   3,  768.41,    0.00,    1.45,   16.83,    8.87,    0.00,   12.36
 795,185,   3,  768.41,    0.00,    1.45,   17.40,    8.91,    0.00,   12.38
 796,186,   3,  768.41,    0.00,    1.45,   17.33,    8.94,    0.00,   12.41
 797,187,   3,  768.41,    0.00,    1.45,   17.43,    8.99,    0.00,   12.43
 798,188,   3,  817.14,    0.00,    1.54,   15.37,    9.03,    0.00,   12.43
 799,189,   3,  817.14,    0.00,    1.54,   15.50,    9.07,    0.00,   12.42
 800,190,   3,  817.14,    0.00,    1.54,   15.63,    9.11,    0.00,   12.41
 801,191,   3,  817.14,    0.00,    1.54,   16.60,    9.16,    0.00,   12.41
 802,192,   3,  817.14,    0.00,    1.54,   17.40,    9.20,    0.00,   12.42
 803,193,   3,  817.14,    0.00,    1.54,   16.87,    9.25,    0.00,   12.44
 804,194,   3,  817.14,    0.00,    1.54,   16.83,    9.29,    0.00,   12.45
 805,195,   3,  865.87,    0.00,    1.63,   17.23,    9.34,    0.00,   12.47
 806,196,   3,  865.87,    0.00,    1.63,   16.33,    9.39,    0.00,   12.47
 807,197,   3,  865.87,    0.00,    1.63,   16.53,    9.45,    0.00,   12.48
 808,198,   3,  865.87,    0.00,    1.63,   17.93,    9.51,    0.00,   12.49
 809,199,   3,  865.87,    0.00,    1.63,   19.17,    9.57,    0.00,   12.54
 810,200,   3,  865.87,    0.00,    1.63,   18.73,    9.63,    0.00,   12.59
 811,201,   3,  865.87,    0.00,    1.63,   18.17,    9.70,    0.00,   12.62
 812,202,   3,  914.61,    0.00,    1.72,   18.00,    9.76,    0.00,   12.66
 813,203,   3,  914.61,    0.00,    1.72,   17.80,    9.82,    0.00,   12.68
 814,204,   3,  914.61,    0.00,    1.72,   18.53,    9.88,    0.00,   12.71
 815,205,   3,  914.61,    0.00,    1.72,   21.00,    9.95,    0.00,   12.77
 816,206,   3,  914.61,    0.00,    1.72,   22.33,   10.03,    0.00,   12.86
 817,207,   3,  914.61,    0.00,    1.72,   21.83,   10.11,    0.00,   12.95
 818,208,   3,  914.61,    0.00,    1.72,   19.70,   10.18,    0.00,   13.02
 819,209,   3,  963.34,    0.00,    1.81,   18.50,   10.24,    0.00,   13.06
 820,210,   3,  963.34,    0.00,    1.81,   18.20,   10.28,    0.00,   13.08
