Day of sim.,Day of year,Year,Slurry mass,Frozen mass,Slurry depth,Air T,Wall T,Floor T,Slurry T
 821,211,   3,  963.34,    0.00,    1.81,   18.33,   10.33,    0.00,   13.10
 822,212,   3,  963.34,    0.00,    1.81,   17.60,   10.37,    0.00,   13.11
 823,213,   3,  963.34,    0.00,    1.81,   19.60,   10.43,    0.00,   13.14
 824,214,   3,  963.34,    0.00,    1.81,   18.07,   10.47,    0.00,   13.17
 825,215,   3,  963.34,    0.00,    1.81,   16.23,   10.51,    0.00,   13.17
 826,216,   3, 1012.08,    0.00,    1.91,   16.87,   10.54,    0.00,   13.16
 827,217,   3, 1012.07,    0.00,    1.91,   18.47,   10.59,    0.00,   13.16
 828,218,   3, 1012.07,    0.00,    1.91,   19.50,   10.66,    0.00,   13.19
 829,219,   3, 1012.07,    0.00,    1.91,   19.47,   10.72,    0.00,   13.23
 830,220,   3, 1012.07,    0.00,    1.91,   19.83,   10.78,    0.00,   13.27
 831,221,   3, 1012.07,    0.00,    1.91,   20.97,   10.83,    0.00,   13.32
 832,222,   3, 1012.07,    0.00,    1.91,   21.23,   10.91,    0.00,   13.38
 833,223,   3, 1060.81,    0.00,    2.00,   20.57,   10.99,    0.00,   13.43
 834,224,   3, 1060.81,    0.00,    2.00,   20.67,   11.06,    0.00,   13.48
 835,225,   3, 1060.81,    0.00,    2.00,   19.53,   11.12,    0.00,   13.52
 836,226,   3, 1060.81,    0.00,    2.00,   19.70,   11.19,    0.00,   13.55
 837,227,   3, 1060.81,    0.00,    2.00,   19.87,   11.25,    0.00,   13.58
 838,228,   3, 1060.81,    0.00,    2.00,   18.60,   11.30,    0.00,   13.61
 839,229,   3, 1060.81,    0.00,    2.00,   18.20,   11.36,    0.00,   13.62
 840,230,   3, 1109.54,    0.00,    2.09,   17.50,   11.42,    0.00,   13.62
 841,231,   3, 1109.54,    0.00,    2.09,   17.07,   11.47,    0.00,   13.61
 842,232,   3, 1109.54,    0.00,    2.09,   18.10,   11.53,    0.00,   13.61
 843,233,   3, 1109.54,    0.00,    2.09,   19.07,   11.59,    0.00,   13.62
 844,234,   3, 1109.54,    0.00,    2.09,   19.33,   11.65,    0.00,   13.64
 845,235,   3, 1109.54,    0.00,    2.09,   18.33,   11.71,    0.00,   13.66
 846,236,   3, 1109.54,    0.00,    2.09,   18.23,   11.76,    0.00,   13.67
 847,237,   3, 1158.27,    0.00,    2.18,   17.97,   11.82,    0.00,   13.67
 848,238,   3, 1158.28,    0.00,    2.18,   18.90,   11.88,    0.00,   13.68
 849,239,   3, 1158.28,    0.00,    2.18,   18.63,   11.94,    0.00,   13.70
 850,240,   3, 1158.28,    0.00,    2.18,   18.43,   11.99,    0.00,   13.71
 851,241,   3, 1158.28,    0.00,    2.18,   16.93,   12.03,    0.00,   13.70
 852,242,   3, 1158.28,    0.00,    2.18,   16.33,   12.08,    0.00,   13.69
 853,243,   3, 1158.28,    0.00,    2.18,   17.07,   12.13,    0.00,   13.67
 854,244,   3, 1207.01,    0.00,    2.27,   15.80,   12.18,    0.00,   13.65
 855,245,   3, 1207.01,    0.00,    2.27,   15.23,   12.22,    0.00,   13.63
 856,246,   3, 1207.01,    0.00,    2.27,   15.80,   12.28,    0.00,   13.60
 857,247,   3, 1207.01,    0.00,    2.27,   15.57,   12.33,    0.00,   13.57
 858,248,   3, 1207.01,    0.00,    2.27,   15.43,   12.39,    0.00,   13.54
 859,249,   3, 1207.01,    0.00,    2.27,   15.10,   12.45,    0.00,   13.51
 860,250,   3, 1207.01,    0.00,    2.27,   15.43,   12.50,    0.00,   13.49
 861,251,   3, 1255.74,    0.00,    2.37,   15.93,   12.57,    0.00,   13.46
 862,252,   3, 1255.74,    0.00,    2.37,   16.13,   12.63,    0.00,   13.45
 863,253,   3, 1255.74,    0.00,    2.37,   16.23,   12.70,    0.00,   13.43
 864,254,   3, 1255.74,    0.00,    2.37,   15.47,   12.74,    0.00,   13.41
 865,255,   3, 1255.74,    0.00,    2.37,   16.00,   12.78,    0.00,   13.39
 866,256,   3, 1255.74,    0.00,    2.37,   15.07,   12.83,    0.00,   13.37
 867,257,   3, 1255.74,    0.00,    2.37,   15.63,   12.87,    0.00,   13.35
 868,258,   3, 1304.48,    0.00,    2.46,   16.87,   12.93,    0.00,   13.34
 869,259,   3, 1304.48,    0.00,    2.46,   16.93,   13.00,    0.00,   13.34
 870,260,   3, 1304.48,    0.00,    2.46,   15.30,   13.04,    0.00,   13.32
 871,261,   3, 1304.48,    0.00,    2.46,   13.23,   13.08,    0.00,   13.29
 872,262,   3, 1304.48,    0.00,    2.46,   13.83,   13.11,    0.00,   13.25
 873,263,   3, 1304.48,    0.00,    2.46,   13.07,   13.15,    0.00,   13.21
 874,264,   3, 1304.48,    0.00,    2.46,   14.17,   13.19,    0.00,   13.17
 875,265,   3, 1353.21,    0.00,    2.55,   15.57,   13.24,    0.00,   13.14
 876,266,   3, 1353.21,    0.00,    2.55,   15.30,   13.29,    0.00,   13.13
 877,267,   3, 1353.21,    0.00,    2.55,   16.37,   13.35,    0.00,   13.12
 878,268,   3, 1353.21,    0.00,    2.55,   15.30,   13.40,    0.00,   13.11
 879,269,   3, 1353.21,    0.00,    2.55,   14.83,   13.45,    0.00,   13.09
 880,270,   3, 1353.21,    0.00,    2.55,   14.57,   13.50,    0.00,   13.06
 881,271,   3, 1353.21,    0.00,    2.55,   14.57,   13.56,    0.00,   13.04
 882,272,   3, 1401.94,    0.00,    2.64,   13.20,   13.61,    0.00,   13.01
 883,273,   3, 1401.94,    0.00,    2.64,   13.90,   13.65,    0.00,   12.97
 884,274,   3, 1401.94,    0.00,    2.64,   14.63,   13.69,    0.00,   12.95
 885,275,   3, 1401.94,    0.00,    2.64,   12.67,   13.71,    0.00,   12.92
 886,276,   3, 1401.94,    0.00,    2.64,   12.40,   13.72,    0.00,   12.87
 887,277,   3, 1401.94,    0.00,    2.64,   12.23,   13.74,    0.00,   12.83
 888,278,   3, 1401.94,    0.00,    2.64,   11.50,   13.77,    0.00,   12.78
 889,279,   3, 1450.68,    0.00,    2.73,   11.17,   13.77,    0.00,   12.72
 890,280,   3, 1450.68,    0.00,    2.73,   11.07,   13.78,    0.00,   12.67
 891,281,   3, 1450.68,    0.00,    2.73,   12.10,   13.79,    0.00,   12.62
 892,282,   3, 1450.68,    0.00,    2.73,   11.53,   13.80,    0.00,   12.57
 893,283,   3, 1450.68,    0.00,    2.73,   11.50,   13.81,    0.00,   12.53
 894,284,   3, 1450.68,    0.00,    2.73,   11.73,   13.83,    0.00,   12.48
 895,285,   3, 1450.68,    0.00,    2.73,   10.63,   13.85,    0.00,   12.43
 896,286,   3, 1499.41,    0.00,    2.82,   11.93,   13.87,    0.00,   12.38
 897,287,   3, 1499.41,    0.00,    2.82,   12.77,   13.91,    0.00,   12.35
 898,288,   3, 1499.41,    0.00,    2.82,   11.57,   13.93,    0.00,   12.31
 899,289,   3, 1499.41,    0.00,    2.82,   10.93,   13.94,    0.00,   12.27
 900,290,   3, 1499.41,    0.00,    2.82,   10.90,   13.96,    0.00,   12.22
 901,291,   3, 1499.41,    0.00,    2.82,   10.37,   13.98,    0.00,   12.17
 902,292,   3, 1499.41,    0.00,    2.82,   12.37,   14.01,    0.00,   12.13
 903,293,   3, 1548.14,    0.00,    2.92,   11.97,   14.04,    0.00,   12.10
 904,294,   3, 1548.14,    0.00,    2.92,   11.27,   14.07,    0.00,   12.06
 905,295,   3, 1548.14,    0.00,    2.92,   11.73,   14.09,    0.00,   12.02
 906,296,   3, 1548.14,    0.00,    2.92,   10.90,   14.10,    0.00,   11.98
 907,297,   3, 1548.14,    0.00,    2.92,   11.50,   14.13,    0.00,   11.95
 908,298,   3, 1548.14,    0.00,    2.92,   12.80,   14.15,    0.00,   11.92
 909,299,   3, 1548.14,    0.00,    2.92,   13.70,   14.17,    0.00,   11.90
 910,300,   3, 1596.88,    0.00,    3.01,   11.10,   14.18,    0.00,   11.88
 911,301,   3, 1596.88,    0.00,    3.01,    9.27,   14.19,    0.00,   11.83
 912,302,   3, 1596.88,    0.00,    3.01,    9.70,   14.20,    0.00,   11.78
 913,303,   3, 1596.88,    0.00,    3.01,    9.07,   14.21,    0.00,   11.73
 914,304,   3, 1596.88,    0.00,    3.01,    9.73,   14.22,    0.00,   11.67
 915,305,   3, 1596.88,    0.00,    3.01,   10.17,   14.24,    0.00,   11.63
 916,306,   3, 1596.88,    0.00,    3.01,   11.50,   14.26,    0.00,   11.59
 917,307,   3, 1645.61,    0.00,    3.10,   10.43,   14.27,    0.00,   11.56
 918,308,   3, 1645.61,    0.00,    3.10,    8.43,   14.28,    0.00,   11.51
 919,309,   3, 1645.61,    0.00,    3.10,    7.87,   14.29,    0.00,   11.45
 920,310,   3, 1645.61,    0.00,    3.10,    8.17,   14.29,    0.00,   11.39
 921,311,   3, 1645.61,    0.00,    3.10,    8.70,   14.31,    0.00,   11.33
 922,312,   3, 1645.61,    0.00,    3.10,    6.60,   14.30,    0.00,   11.27
 923,313,   3, 1645.61,    0.00,    3.10,    7.80,   14.31,    0.00,   11.20
 924,314,   3, 1694.34,    0.00,    3.19,    7.80,   14.31,    0.00,   11.15
 925,315,   3, 1694.34,    0.00,    3.19,    9.10,   14.31,    0.00,   11.09
 926,316,   3, 1694.34,    0.00,    3.19,    8.00,   14.30,    0.00,   11.05
 927,317,   3, 1694.34,    0.00,    3.19,    9.03,   14.30,    0.00,   11.00
 928,318,   3, 1694.34,    0.00,    3.19,    8.30,   14.30,    0.00,   10.95
 929,319,   3, 1694.34,    0.00,    3.19,    7.77,   14.30,    0.00,   10.90
 930,320,   3, 1694.34,    0.00,    3.19,    7.23,   14.31,    0.00,   10.84
 931,321,   3, 1743.08,    0.00,    3.28,    7.70,   14.31,    0.00,   10.79
 932,322,   3, 1743.08,    0.00,    3.28,    9.53,   14.33,    0.00,   10.74
 933,323,   3, 1743.08,    0.00,    3.28,    9.77,   14.34,    0.00,   10.71
 934,324,   3, 1743.08,    0.00,    3.28,    6.60,   14.33,    0.00,   10.67
 935,325,   3, 1743.08,    0.00,    3.28,    5.67,   14.31,    0.00,   10.60
 936,326,   3, 1743.08,    0.00,    3.28,    6.33,   14.29,    0.00,   10.53
 937,327,   3, 1743.08,    0.00,    3.28,    7.10,   14.27,    0.00,   10.48
 938,328,   3, 1791.81,    0.00,    3.37,    5.67,   14.26,    0.00,   10.42
 939,329,   3, 1791.81,    0.00,    3.37,    6.87,   14.26,    0.00,   10.36
 940,330,   3, 1791.81,    0.00,    3.37,    6.90,   14.26,    0.00,   10.31
 941,331,   3, 1791.81,    0.00,    3.37,    7.40,   14.26,    0.00,   10.26
 942,332,   3, 1791.81,    0.00,    3.37,    5.93,   14.26,    0.00,   10.20
 943,333,   3, 1791.81,    0.00,    3.37,    4.27,   14.25,    0.00,   10.14
 944,334,   3, 1791.81,    0.00,    3.37,    3.47,   14.22,    0.00,   10.06
 945,335,   3, 1840.54,    0.00,    3.47,    3.53,   14.19,    0.00,    9.98
 946,336,   3, 1840.55,    0.00,    3.47,    4.97,   14.16,    0.00,    9.90
 947,337,   3, 1840.55,    0.00,    3.47,    4.73,   14.13,    0.00,    9.84
 948,338,   3, 1840.55,    0.00,    3.47,    3.90,   14.09,    0.00,    9.77
 949,339,   3, 1840.55,    0.00,    3.47,    3.63,   14.05,    0.00,    9.70
 950,340,   3, 1840.55,    0.00,    3.47,    3.63,   14.01,    0.00,    9.62
 951,341,   3, 1840.55,    0.00,    3.47,    5.07,   13.98,    0.00,    9.56
 952,342,   3, 1889.28,    0.00,    3.56,    6.20,   13.95,    0.00,    9.51
 953,343,   3, 1889.28,    0.00,    3.56,    3.97,   13.92,    0.00,    9.45
 954,344,   3, 1889.28,    0.00,    3.56,    3.03,   13.89,    0.00,    9.38
 955,345,   3, 1889.28,    0.00,    3.56,    3.77,   13.86,    0.00,    9.31
 956,346,   3, 1889.28,    0.00,    3.56,    5.33,   13.84,    0.00,    9.25
 957,347,   3, 1889.28,    0.00,    3.56,    7.00,   13.83,    0.00,    9.21
 958,348,   3, 1889.28,    0.00,    3.56,    7.30,   13.82,    0.00,    9.18
 959,349,   3, 1938.01,    0.00,    3.65,    8.87,   13.81,    0.00,    9.15
 960,350,   3, 1938.01,    0.00,    3.65,    7.40,   13.81,    0.00,    9.13
 961,351,   3, 1938.01,    0.00,    3.65,    8.27,   13.80,    0.00,    9.11
 962,352,   3, 1938.01,    0.00,    3.65,    7.30,   13.80,    0.00,    9.08
 963,353,   3, 1938.01,    0.00,    3.65,    8.43,   13.80,    0.00,    9.06
 964,354,   3, 1938.01,    0.00,    3.65,    7.37,   13.80,    0.00,    9.03
 965,355,   3, 1938.01,    0.00,    3.65,    4.53,   13.78,    0.00,    8.99
 966,356,   3, 1986.75,    0.00,    3.74,    4.43,   13.75,    0.00,    8.94
 967,357,   3, 1986.75,    0.00,    3.74,    6.93,   13.72,    0.00,    8.90
 968,358,   3, 1986.75,    0.00,    3.74,    9.00,   13.69,    0.00,    8.88
 969,359,   3, 1986.75,    0.00,    3.74,    4.07,   13.66,    0.00,    8.84
 970,360,   3, 1986.75,    0.00,    3.74,    2.67,   13.63,    0.00,    8.78
 971,361,   3, 1986.75,    0.00,    3.74,    4.47,   13.60,    0.00,    8.72
 972,362,   3, 1986.75,    0.00,    3.74,    4.57,   13.58,    0.00,    8.67
 973,363,   3, 2035.48,    0.00,    3.83,    4.77,   13.56,    0.00,    8.63
 974,364,   3, 2035.48,    0.00,    3.83,    7.07,   13.54,    0.00,    8.59
 975,365,   3, 2035.48,    0.00,    3.83,    7.07,   13.53,    0.00,    8.57
 976,  1,   4, 2035.48,    0.00,    3.83,    3.83,   13.49,    0.00,    8.53
 977,  2,   4, 2035.48,    0.00,    3.83,    4.30,   13.45,    0.00,    8.48
 978,  3,   4, 2035.48,    0.00,    3.83,    4.97,   13.41,    0.00,    8.43
 979,  4,   4, 2035.48,    0.00,    3.83,    4.87,   13.37,    0.00,    8.39
 980,  5,   4, 2084.21,    0.00,    3.93,    5.60,   13.33,    0.00,    8.35
 981,  6,   4, 2084.21,    0.00,    3.93,    4.83,   13.28,    0.00,    8.32
 982,  7,   4, 2084.21,    0.00,    3.93,    5.30,   13.25,    0.00,    8.28
 983,  8,   4, 2084.21,    0.00,    3.93,    6.20,   13.22,    0.00,    8.25
 984,  9,   4, 2084.21,    0.00,    3.93,    5.27,   13.18,    0.00,    8.21
 985, 10,   4, 2084.21,    0.00,    3.93,    3.80,   13.14,    0.00,    8.17
 986, 11,   4, 2084.21,    0.00,    3.93,    5.93,   13.10,    0.00,    8.13
 987, 12,   4, 2132.95,    0.00,    4.02,    6.77,   13.08,    0.00,    8.11
 988, 13,   4, 2132.95,    0.00,    4.02,    7.00,   13.04,    0.00,    8.09
 989, 14,   4, 2132.95,    0.00,    4.02,    5.63,   12.99,    0.00,    8.06
 990, 15,   4, 2132.95,    0.00,    4.02,    5.67,   12.93,    0.00,    8.03
 991, 16,   4, 2132.95,    0.00,    4.02,    4.70,   12.86,    0.00,    8.00
 992, 17,   4, 2132.95,    0.00,    4.02,    4.87,   12.80,    0.00,    7.96
 993, 18,   4, 2132.95,    0.00,    4.02,    2.97,   12.73,    0.00,    7.92
 994, 19,   4, 2181.68,    0.00,    4.11,    3.27,   12.68,    0.00,    7.87
 995, 20,   4, 2181.68,    0.00,    4.11,    3.10,   12.63,    0.00,    7.82
 996, 21,   4, 2181.68,    0.00,    4.11,    1.93,   12.58,    0.00,    7.77
 997, 22,   4, 2181.68,    0.00,    4.11,    2.23,   12.52,    0.00,    7.71
 998, 23,   4, 2181.68,    0.00,    4.11,    1.97,   12.45,    0.00,    7.66
 999, 24,   4, 2181.68,    0.00,    4.11,    0.90,   12.39,    0.00,    7.59
1000, 25,   4, 2181.68,    0.00,    4.11,    1.70,   12.32,    0.00,    7.53
1001, 26,   4, 2230.41,    0.00,    4.20,    5.73,   12.28,    0.00,    7.49
1002, 27,   4, 2230.41,    0.00,    4.20,    6.23,   12.23,    0.00,    7.47
1003, 28,   4, 2230.41,    0.00,    4.20,    4.80,   12.17,    0.00,    7.45
1004, 29,   4, 2230.41,    0.00,    4.20,    5.00,   12.12,    0.00,    7.42
1005, 30,   4, 2230.41,    0.00,    4.20,    3.20,   12.05,    0.00,    7.38
1006, 31,   4, 2230.41,    0.00,    4.20,    2.77,   11.97,    0.00,    7.34
1007, 32,   4, 2230.41,    0.00,    4.20,    4.13,   11.90,    0.00,    7.30
1008, 33,   4, 2279.15,    0.00,    4.29,    5.17,   11.84,    0.00,    7.27
1009, 34,   4, 2279.15,    0.00,    4.29,    6.53,   11.79,    0.00,    7.25
1010, 35,   4, 2279.15,    0.00,    4.29,    4.60,   11.74,    0.00,    7.23
1011, 36,   4, 2279.15,    0.00,    4.29,    5.20,   11.69,    0.00,    7.20
1012, 37,   4, 2279.15,    0.00,    4.29,    4.23,   11.63,    0.00,    7.17
1013, 38,   4, 2279.15,    0.00,    4.29,    2.53,   11.55,    0.00,    7.14
1014, 39,   4, 2279.15,    0.00,    4.29,    3.13,   11.47,    0.00,    7.09
1015, 40,   4, 2327.88,    0.00,    4.38,    4.77,   11.40,    0.00,    7.06
1016, 41,   4, 2327.88,    0.00,    4.38,    3.57,   11.33,    0.00,    7.03
1017, 42,   4, 2327.88,    0.00,    4.38,    2.20,   11.25,    0.00,    6.99
1018, 43,   4, 2327.88,    0.00,    4.38,    1.67,   11.17,    0.00,    6.94
1019, 44,   4, 2327.88,    0.00,    4.38,    2.10,   11.11,    0.00,    6.89
1020, 45,   4, 2327.88,    0.00,    4.38,    3.73,   11.05,    0.00,    6.85
1021, 46,   4, 2327.88,    0.00,    4.38,    6.57,   11.01,    0.00,    6.83
1022, 47,   4, 2376.61,    0.00,    4.48,    8.40,   10.97,    0.00,    6.83
1023, 48,   4, 2376.62,    0.00,    4.48,    8.10,   10.93,    0.00,    6.84
1024, 49,   4, 2376.62,    0.00,    4.48,    7.63,   10.89,    0.00,    6.84
1025, 50,   4, 2376.62,    0.00,    4.48,    6.87,   10.84,    0.00,    6.84
1026, 51,   4, 2376.62,    0.00,    4.48,    9.23,   10.81,    0.00,    6.84
1027, 52,   4, 2376.62,    0.00,    4.48,    8.73,   10.78,    0.00,    6.85
1028, 53,   4, 2376.62,    0.00,    4.48,   10.17,   10.76,    0.00,    6.86
1029, 54,   4, 2425.35,    0.00,    4.57,    9.67,   10.73,    0.00,    6.88
1030, 55,   4, 2425.35,    0.00,    4.57,    9.13,   10.69,    0.00,    6.89
1031, 56,   4, 2425.35,    0.00,    4.57,    8.43,   10.66,    0.00,    6.90
1032, 57,   4, 2425.35,    0.00,    4.57,    5.90,   10.61,    0.00,    6.90
1033, 58,   4, 2425.35,    0.00,    4.57,    5.50,   10.56,    0.00,    6.88
1034, 59,   4, 2425.35,    0.00,    4.57,    5.43,   10.51,    0.00,    6.86
1035, 60,   4, 2425.35,    0.00,    4.57,    6.83,   10.47,    0.00,    6.85
1036, 61,   4, 2474.08,    0.00,    4.66,    7.03,   10.42,    0.00,    6.84
1037, 62,   4, 2474.08,    0.00,    4.66,    7.07,   10.37,    0.00,    6.84
1038, 63,   4, 2474.08,    0.00,    4.66,    5.80,   10.31,    0.00,    6.83
1039, 64,   4, 2474.08,    0.00,    4.66,    5.30,   10.25,    0.00,    6.81
1040, 65,   4, 2474.08,    0.00,    4.66,    5.40,   10.20,    0.00,    6.79
1041, 66,   4, 2474.08,    0.00,    4.66,    5.60,   10.14,    0.00,    6.77
1042, 67,   4, 2474.08,    0.00,    4.66,    6.60,   10.09,    0.00,    6.76
1043, 68,   4, 2522.81,    0.00,    4.75,    7.53,   10.03,    0.00,    6.76
1044, 69,   4, 2522.82,    0.00,    4.75,    6.43,    9.96,    0.00,    6.75
1045, 70,   4, 2522.82,    0.00,    4.75,    8.30,    9.90,    0.00,    6.75
1046, 71,   4, 2522.82,    0.00,    4.75,    8.30,    9.85,    0.00,    6.75
1047, 72,   4, 2522.82,    0.00,    4.75,    7.53,    9.81,    0.00,    6.75
1048, 73,   4, 2522.82,    0.00,    4.75,    7.17,    9.76,    0.00,    6.75
1049, 74,   4, 2522.82,    0.00,    4.75,    7.60,    9.71,    0.00,    6.75
1050, 75,   4, 2571.55,    0.00,    4.84,    8.40,    9.67,    0.00,    6.75
1051, 76,   4, 2571.55,    0.00,    4.84,    6.53,    9.61,    0.00,    6.75
1052, 77,   4, 2571.55,    0.00,    4.84,    6.03,    9.56,    0.00,    6.74
1053, 78,   4, 2571.55,    0.00,    4.84,    6.60,    9.52,    0.00,    6.73
1054, 79,   4, 2571.55,    0.00,    4.84,    7.30,    9.48,    0.00,    6.72
1055, 80,   4, 2571.55,    0.00,    4.84,    6.97,    9.43,    0.00,    6.72
1056, 81,   4, 2571.55,    0.00,    4.84,    6.60,    9.37,    0.00,    6.71
1057, 82,   4, 2620.28,    0.00,    4.94,    6.40,    9.31,    0.00,    6.70
1058, 83,   4, 2620.28,    0.00,    4.94,    5.63,    9.25,    0.00,    6.69
1059, 84,   4, 2620.28,    0.00,    4.94,    6.93,    9.19,    0.00,    6.68
1060, 85,   4, 2620.28,    0.00,    4.94,    7.50,    9.13,    0.00,    6.68
1061, 86,   4, 2620.28,    0.00,    4.94,    7.60,    9.07,    0.00,    6.67
1062, 87,   4, 2620.28,    0.00,    4.94,    8.90,    9.02,    0.00,    6.68
1063, 88,   4, 2620.28,    0.00,    4.94,    9.57,    8.98,    0.00,    6.69
1064, 89,   4, 2669.02,    0.00,    5.03,    9.07,    8.93,    0.00,    6.70
1065, 90,   4, 2669.02,    0.00,    5.03,    8.60,    8.88,    0.00,    6.71
1066, 91,   4,  133.45,    0.00,    0.25,    6.93,    8.83,    0.00,    6.63
1067, 92,   4,  133.45,    0.00,    0.25,    6.17,    8.78,    0.00,    6.43
1068, 93,   4,  133.45,    0.00,    0.25,    6.77,    8.73,    0.00,    6.26
1069, 94,   4,  133.45,    0.00,    0.25,    6.17,    8.68,    0.00,    6.10
1070, 95,   4,  133.45,    0.00,    0.25,    6.43,    8.63,    0.00,    5.95
1071, 96,   4,  182.18,    0.00,    0.34,    8.57,    8.58,    0.00,    5.97
1072, 97,   4,  182.18,    0.00,    0.34,   10.93,    8.55,    0.00,    6.17
1073, 98,   4,  182.18,    0.00,    0.34,   10.67,    8.51,    0.00,    6.44
1074, 99,   4,  182.18,    0.00,    0.34,   10.80,    8.48,    0.00,    6.67
1075,100,   4,  182.18,    0.00,    0.34,    8.10,    8.44,    0.00,    6.76
1076,101,   4,  182.18,    0.00,    0.34,    7.27,    8.39,    0.00,    6.70
1077,102,   4,  182.18,    0.00,    0.34,    7.00,    8.33,    0.00,    6.60
1078,103,   4,  230.92,    0.00,    0.43,    7.03,    8.28,    0.00,    6.50
1079,104,   4,  230.92,    0.00,    0.43,    5.93,    8.24,    0.00,    6.39
1080,105,   4,  230.92,    0.00,    0.43,    7.30,    8.20,    0.00,    6.31
1081,106,   4,  230.92,    0.00,    0.43,    9.17,    8.16,    0.00,    6.34
1082,107,   4,  230.92,    0.00,    0.43,   10.93,    8.14,    0.00,    6.49
1083,108,   4,  230.92,    0.00,    0.43,   11.87,    8.13,    0.00,    6.72
1084,109,   4,  230.92,    0.00,    0.43,   12.43,    8.11,    0.00,    6.98
1085,110,   4,  279.65,    0.00,    0.53,   13.60,    8.10,    0.00,    7.26
1086,111,   4,  279.65,    0.00,    0.53,   11.97,    8.09,    0.00,    7.47
1087,112,   4,  279.65,    0.00,    0.53,   12.53,    8.08,    0.00,    7.64
1088,113,   4,  279.65,    0.00,    0.53,   12.67,    8.06,    0.00,    7.81
1089,114,   4,  279.65,    0.00,    0.53,   13.37,    8.05,    0.00,    8.00
1090,115,   4,  279.65,    0.00,    0.53,   10.57,    8.03,    0.00,    8.10
1091,116,   4,  279.65,    0.00,    0.53,    9.93,    8.00,    0.00,    8.10
1092,117,   4,  328.39,    0.00,    0.62,    9.33,    7.97,    0.00,    8.08
1093,118,   4,  328.39,    0.00,    0.62,   10.80,    7.95,    0.00,    8.07
1094,119,   4,  328.39,    0.00,    0.62,    9.17,    7.93,    0.00,    8.06
1095,120,   4,  329.80,    0.00,    0.62,   10.03,    7.90,    0.00,    8.03
