Day of sim.,Day of year,Year,Air T,Radiation
,,,(deg. C),(W/m2)
day,doy,year,air_temp,rad
   1,121,   1,           9.43,          18.20
   2,122,   1,           8.87,          13.40
   3,123,   1,           9.40,          14.19
   4,124,   1,           8.83,          14.33
   5,125,   1,           8.20,          19.51
   6,126,   1,           7.23,          16.48
   7,127,   1,           8.40,          19.97
   8,128,   1,          10.87,          14.10
   9,129,   1,          15.13,          21.49
  10,130,   1,          14.50,          17.38
  11,131,   1,          12.03,          17.27
  12,132,   1,           9.80,          21.48
  13,133,   1,           9.73,          22.60
  14,134,   1,           9.70,          20.59
  15,135,   1,           9.93,          19.32
  16,136,   1,          10.57,          19.07
  17,137,   1,          10.97,          13.19
  18,138,   1,          12.97,          22.17
  19,139,   1,          13.47,          19.72
  20,140,   1,          14.03,          16.55
  21,141,   1,          13.73,          15.94
  22,142,   1,          14.33,          19.55
  23,143,   1,          15.23,          18.72
  24,144,   1,          13.83,          20.58
  25,145,   1,          12.37,          13.27
  26,146,   1,          14.07,          18.81
  27,147,   1,          13.70,          18.11
  28,148,   1,          13.17,          22.72
  29,149,   1,          13.20,          28.61
  30,150,   1,          15.67,          23.20
  31,151,   1,          17.23,          24.96
  32,152,   1,          18.20,          29.01
  33,153,   1,          20.80,          27.66
  34,154,   1,          19.47,          19.50
  35,155,   1,          18.67,          21.91
  36,156,   1,          14.90,           8.43
  37,157,   1,          13.70,          20.65
  38,158,   1,          14.63,          22.75
  39,159,   1,          15.40,          18.58
  40,160,   1,          16.30,          24.89
  41,161,   1,          16.80,          20.55
  42,162,   1,          16.03,          19.08
  43,163,   1,          15.47,          14.36
  44,164,   1,          16.77,          23.75
  45,165,   1,          19.17,          26.76
  46,166,   1,          17.47,          16.76
  47,167,   1,          19.23,          22.97
  48,168,   1,          20.37,          20.77
  49,169,   1,          20.70,          22.07
  50,170,   1,          18.13,          12.96
  51,171,   1,          17.53,          18.58
  52,172,   1,          15.37,          15.80
  53,173,   1,          16.67,          21.05
  54,174,   1,          18.33,          22.92
  55,175,   1,          19.97,          24.46
  56,176,   1,          21.47,          21.11
  57,177,   1,          20.97,          23.16
  58,178,   1,          20.47,          26.33
  59,179,   1,          19.70,          19.15
  60,180,   1,          19.27,          19.92
  61,181,   1,          16.90,          14.97
  62,182,   1,          16.33,          12.83
  63,183,   1,          17.27,          18.64
  64,184,   1,          16.83,          17.82
  65,185,   1,          17.40,          21.23
  66,186,   1,          17.33,          15.31
  67,187,   1,          17.43,          14.51
  68,188,   1,          15.37,          17.79
  69,189,   1,          15.50,          17.37
  70,190,   1,          15.63,          19.67
  71,191,   1,          16.60,          10.31
  72,192,   1,          17.40,          17.27
  73,193,   1,          16.87,          17.27
  74,194,   1,          16.83,          12.82
  75,195,   1,          17.23,          16.96
  76,196,   1,          16.33,           7.11
  77,197,   1,          16.53,          15.73
  78,198,   1,          17.93,          21.02
  79,199,   1,          19.17,          19.35
  80,200,   1,          18.73,          20.61
  81,201,   1,          18.17,          19.63
  82,202,   1,          18.00,          23.98
  83,203,   1,          17.80,          24.61
  84,204,   1,          18.53,          22.32
  85,205,   1,          21.00,          18.62
  86,206,   1,          22.33,          19.71
  87,207,   1,          21.83,          16.04
  88,208,   1,          19.70,          18.43
  89,209,   1,          18.50,          11.65
  90,210,   1,          18.20,          22.08
  91,211,   1,          18.33,          18.71
  92,212,   1,          17.60,          18.08
  93,213,   1,          19.60,          17.95
  94,214,   1,          18.07,          14.18
  95,215,   1,          16.23,          13.80
  96,216,   1,          16.87,          16.89
  97,217,   1,          18.47,          19.79
  98,218,   1,          19.50,          19.27
  99,219,   1,          19.47,          20.43
 100,220,   1,          19.83,          19.36
 101,221,   1,          20.97,          13.80
 102,222,   1,          21.23,          19.03
 103,223,   1,          20.57,          19.63
 104,224,   1,          20.67,          19.37
 105,225,   1,          19.53,          16.88
 106,226,   1,          19.70,          16.17
 107,227,   1,          19.87,          17.30
 108,228,   1,          18.60,          15.22
 109,229,   1,          18.20,           9.11
 110,230,   1,          17.50,           9.83
 111,231,   1,          17.07,          13.32
 112,232,   1,          18.10,          16.02
 113,233,   1,          19.07,          16.05
 114,234,   1,          19.33,          16.61
 115,235,   1,          18.33,          17.57
 116,236,   1,          18.23,          18.12
 117,237,   1,          17.97,          17.39
 118,238,   1,          18.90,          12.98
 119,239,   1,          18.63,          12.93
 120,240,   1,          18.43,          12.36
 121,241,   1,          16.93,          10.13
 122,242,   1,          16.33,          14.73
 123,243,   1,          17.07,          13.01
 124,244,   1,          15.80,          11.75
 125,245,   1,          15.23,          13.85
 126,246,   1,          15.80,          13.42
 127,247,   1,          15.57,           8.98
 128,248,   1,          15.43,          15.32
 129,249,   1,          15.10,          13.78
 130,250,   1,          15.43,          14.13
 131,251,   1,          15.93,          17.38
 132,252,   1,          16.13,          11.55
 133,253,   1,          16.23,           8.56
 134,254,   1,          15.47,           8.28
 135,255,   1,          16.00,          12.16
 136,256,   1,          15.07,          10.88
 137,257,   1,          15.63,          15.34
 138,258,   1,          16.87,          12.18
 139,259,   1,          16.93,          11.13
 140,260,   1,          15.30,          11.20
 141,261,   1,          13.23,          13.61
 142,262,   1,          13.83,          14.07
 143,263,   1,          13.07,          14.81
 144,264,   1,          14.17,          15.51
 145,265,   1,          15.57,          14.51
 146,266,   1,          15.30,          10.49
 147,267,   1,          16.37,           7.49
 148,268,   1,          15.30,           7.22
 149,269,   1,          14.83,           6.85
 150,270,   1,          14.57,           8.82
 151,271,   1,          14.57,           8.98
 152,272,   1,          13.20,           3.20
 153,273,   1,          13.90,           8.25
 154,274,   1,          14.63,           4.98
 155,275,   1,          12.67,           6.64
 156,276,   1,          12.40,           5.70
 157,277,   1,          12.23,           5.43
 158,278,   1,          11.50,           7.96
 159,279,   1,          11.17,           3.76
 160,280,   1,          11.07,           6.76
 161,281,   1,          12.10,           6.79
 162,282,   1,          11.53,           6.13
 163,283,   1,          11.50,           7.96
 164,284,   1,          11.73,           5.34
 165,285,   1,          10.63,           5.53
 166,286,   1,          11.93,           6.20
 167,287,   1,          12.77,           5.49
 168,288,   1,          11.57,           6.25
 169,289,   1,          10.93,           5.22
 170,290,   1,          10.90,           6.57
 171,291,   1,          10.37,           5.48
 172,292,   1,          12.37,           4.73
 173,293,   1,          11.97,           3.55
 174,294,   1,          11.27,           2.96
 175,295,   1,          11.73,           3.73
 176,296,   1,          10.90,           4.86
 177,297,   1,          11.50,           6.56
 178,298,   1,          12.80,           3.89
 179,299,   1,          13.70,           4.38
 180,300,   1,          11.10,           5.70
 181,301,   1,           9.27,           5.90
 182,302,   1,           9.70,           6.02
 183,303,   1,           9.07,           4.30
 184,304,   1,           9.73,           4.59
 185,305,   1,          10.17,           3.85
 186,306,   1,          11.50,           3.28
 187,307,   1,          10.43,           3.28
 188,308,   1,           8.43,           4.15
 189,309,   1,           7.87,           4.63
 190,310,   1,           8.17,           4.12
 191,311,   1,           8.70,           4.15
 192,312,   1,           6.60,           5.34
 193,313,   1,           7.80,           3.58
 194,314,   1,           7.80,           4.41
 195,315,   1,           9.10,           2.63
 196,316,   1,           8.00,           2.59
 197,317,   1,           9.03,           2.53
 198,318,   1,           8.30,           2.16
 199,319,   1,           7.77,           1.47
 200,320,   1,           7.23,           1.79
 201,321,   1,           7.70,           3.06
 202,322,   1,           9.53,           2.47
 203,323,   1,           9.77,           3.71
 204,324,   1,           6.60,           2.68
 205,325,   1,           5.67,           3.52
 206,326,   1,           6.33,           3.41
 207,327,   1,           7.10,           2.50
 208,328,   1,           5.67,           3.40
 209,329,   1,           6.87,           2.68
 210,330,   1,           6.90,           2.19
 211,331,   1,           7.40,           1.14
 212,332,   1,           5.93,           1.09
 213,333,   1,           4.27,           3.05
 214,334,   1,           3.47,           2.43
 215,335,   1,           3.53,           1.95
 216,336,   1,           4.97,           2.51
 217,337,   1,           4.73,           1.89
 218,338,   1,           3.90,           1.76
 219,339,   1,           3.63,           1.54
 220,340,   1,           3.63,           1.66
 221,341,   1,           5.07,           2.03
 222,342,   1,           6.20,           1.80
 223,343,   1,           3.97,           1.62
 224,344,   1,           3.03,           1.87
 225,345,   1,           3.77,           2.48
 226,346,   1,           5.33,           1.77
 227,347,   1,           7.00,           0.95
 228,348,   1,           7.30,           1.60
 229,349,   1,           8.87,           1.74
 230,350,   1,           7.40,           1.67
 231,351,   1,           8.27,           1.86
 232,352,   1,           7.30,           1.87
 233,353,   1,           8.43,           2.31
 234,354,   1,           7.37,           1.47
 235,355,   1,           4.53,           2.27
 236,356,   1,           4.43,           1.52
 237,357,   1,           6.93,           1.48
 238,358,   1,           9.00,           0.70
 239,359,   1,           4.07,           2.59
 240,360,   1,           2.67,           2.18
 241,361,   1,           4.47,           2.17
 242,362,   1,           4.57,           1.44
 243,363,   1,           4.77,           1.84
 244,364,   1,           7.07,           2.13
 245,365,   1,           7.07,           2.43
 246,  1,   2,           3.83,           1.51
 247,  2,   2,           4.30,           1.12
 248,  3,   2,           4.97,           1.46
 249,  4,   2,           4.87,           0.63
 250,  5,   2,           5.60,           0.69
 251,  6,   2,           4.83,           1.93
 252,  7,   2,           5.30,           1.13
 253,  8,   2,           6.20,           1.60
 254,  9,   2,           5.27,           2.93
 255, 10,   2,           3.80,           2.07
 256, 11,   2,           5.93,           1.50
 257, 12,   2,           6.77,           1.61
 258, 13,   2,           7.00,           2.31
 259, 14,   2,           5.63,           2.41
 260, 15,   2,           5.67,           1.16
 261, 16,   2,           4.70,           2.28
 262, 17,   2,           4.87,           2.03
 263, 18,   2,           2.97,           3.05
 264, 19,   2,           3.27,           3.09
 265, 20,   2,           3.10,           3.03
 266, 21,   2,           1.93,           3.56
 267, 22,   2,           2.23,           1.97
 268, 23,   2,           1.97,           2.21
 269, 24,   2,           0.90,           2.59
 270, 25,   2,           1.70,           2.61
 271, 26,   2,           5.73,           3.19
 272, 27,   2,           6.23,           1.59
 273, 28,   2,           4.80,           2.27
 274, 29,   2,           5.00,           3.40
 275, 30,   2,           3.20,           2.96
 276, 31,   2,           2.77,           3.13
 277, 32,   2,           4.13,           2.14
 278, 33,   2,           5.17,           1.41
 279, 34,   2,           6.53,           3.46
 280, 35,   2,           4.60,           2.63
 281, 36,   2,           5.20,           3.37
 282, 37,   2,           4.23,           2.59
 283, 38,   2,           2.53,           4.89
 284, 39,   2,           3.13,           2.12
 285, 40,   2,           4.77,           4.30
 286, 41,   2,           3.57,           4.02
 287, 42,   2,           2.20,           6.27
 288, 43,   2,           1.67,           6.78
 289, 44,   2,           2.10,           4.87
 290, 45,   2,           3.73,           6.73
 291, 46,   2,           6.57,           4.89
 292, 47,   2,           8.40,           5.11
 293, 48,   2,           8.10,           6.28
 294, 49,   2,           7.63,           6.21
 295, 50,   2,           6.87,           6.60
 296, 51,   2,           9.23,           7.10
 297, 52,   2,           8.73,           6.21
 298, 53,   2,          10.17,           3.82
 299, 54,   2,           9.67,           6.78
 300, 55,   2,           9.13,           7.51
 301, 56,   2,           8.43,           9.57
 302, 57,   2,           5.90,           9.18
 303, 58,   2,           5.50,           7.09
 304, 59,   2,           5.43,           7.55
 305, 60,   2,           6.83,           5.38
 306, 61,   2,           7.03,           8.71
 307, 62,   2,           7.07,           4.19
 308, 63,   2,           5.80,           6.59
 309, 64,   2,           5.30,          11.02
 310, 65,   2,           5.40,           5.47
 311, 66,   2,           5.60,           6.90
 312, 67,   2,           6.60,           8.64
 313, 68,   2,           7.53,           3.92
 314, 69,   2,           6.43,           5.28
 315, 70,   2,           8.30,           5.00
 316, 71,   2,           8.30,           5.90
 317, 72,   2,           7.53,           6.77
 318, 73,   2,           7.17,           5.21
 319, 74,   2,           7.60,           7.15
 320, 75,   2,           8.40,           3.81
 321, 76,   2,           6.53,          10.27
 322, 77,   2,           6.03,          10.24
 323, 78,   2,           6.60,          11.73
 324, 79,   2,           7.30,           6.97
 325, 80,   2,           6.97,           6.16
 326, 81,   2,           6.60,          12.27
 327, 82,   2,           6.40,           9.94
 328, 83,   2,           5.63,          16.23
 329, 84,   2,           6.93,          12.25
 330, 85,   2,           7.50,          12.99
 331, 86,   2,           7.60,          13.10
 332, 87,   2,           8.90,           9.54
 333, 88,   2,           9.57,          17.77
 334, 89,   2,           9.07,          17.01
 335, 90,   2,           8.60,          14.21
 336, 91,   2,           6.93,          19.23
 337, 92,   2,           6.17,          10.25
 338, 93,   2,           6.77,          11.24
 339, 94,   2,           6.17,           9.18
 340, 95,   2,           6.43,          17.12
 341, 96,   2,           8.57,          14.48
 342, 97,   2,          10.93,          14.99
 343, 98,   2,          10.67,          16.75
 344, 99,   2,          10.80,          17.85
 345,100,   2,           8.10,          15.82
 346,101,   2,           7.27,          17.23
 347,102,   2,           7.00,          17.31
 348,103,   2,           7.03,          17.22
 349,104,   2,           5.93,          16.87
 350,105,   2,           7.30,          14.76
 351,106,   2,           9.17,          21.01
 352,107,   2,          10.93,          17.43
 353,108,   2,          11.87,          21.35
 354,109,   2,          12.43,          14.80
 355,110,   2,          13.60,          20.86
 356,111,   2,          11.97,          22.38
 357,112,   2,          12.53,          22.53
 358,113,   2,          12.67,          22.49
 359,114,   2,          13.37,          20.45
 360,115,   2,          10.57,          17.15
 361,116,   2,           9.93,          19.88
 362,117,   2,           9.33,          19.27
 363,118,   2,          10.80,          17.49
 364,119,   2,           9.17,          10.67
 365,120,   2,          10.03,           7.48
 366,121,   2,           9.43,          18.20
 367,122,   2,           8.87,          13.40
 368,123,   2,           9.40,          14.19
 369,124,   2,           8.83,          14.33
 370,125,   2,           8.20,          19.51
 371,126,   2,           7.23,          16.48
 372,127,   2,           8.40,          19.97
 373,128,   2,          10.87,          14.10
 374,129,   2,          15.13,          21.49
 375,130,   2,          14.50,          17.38
 376,131,   2,          12.03,          17.27
 377,132,   2,           9.80,          21.48
 378,133,   2,           9.73,          22.60
 379,134,   2,           9.70,          20.59
 380,135,   2,           9.93,          19.32
 381,136,   2,          10.57,          19.07
 382,137,   2,          10.97,          13.19
 383,138,   2,          12.97,          22.17
 384,139,   2,          13.47,          19.72
 385,140,   2,          14.03,          16.55
 386,141,   2,          13.73,          15.94
 387,142,   2,          14.33,          19.55
 388,143,   2,          15.23,          18.72
 389,144,   2,          13.83,          20.58
 390,145,   2,          12.37,          13.27
 391,146,   2,          14.07,          18.81
 392,147,   2,          13.70,          18.11
 393,148,   2,          13.17,          22.72
 394,149,   2,          13.20,          28.61
 395,150,   2,          15.67,          23.20
 396,151,   2,          17.23,          24.96
 397,152,   2,          18.20,          29.01
 398,153,   2,          20.80,          27.66
 399,154,   2,          19.47,          19.50
 400,155,   2,          18.67,          21.91
 401,156,   2,          14.90,           8.43
 402,157,   2,          13.70,          20.65
 403,158,   2,          14.63,          22.75
 404,159,   2,          15.40,          18.58
 405,160,   2,          16.30,          24.89
 406,161,   2,          16.80,          20.55
 407,162,   2,          16.03,          19.08
 408,163,   2,          15.47,          14.36
 409,164,   2,          16.77,          23.75
 410,165,   2,          19.17,          26.76
 411,166,   2,          17.47,          16.76
 412,167,   2,          19.23,          22.97
 413,168,   2,          20.37,          20.77
 414,169,   2,          20.70,          22.07
 415,170,   2,          18.13,          12.96
 416,171,   2,          17.53,          18.58
 417,172,   2,          15.37,          15.80
 418,173,   2,          16.67,          21.05
 419,174,   2,          18.33,          22.92
 420,175,   2,          19.97,          24.46
 421,176,   2,          21.47,          21.11
 422,177,   2,          20.97,          23.16
 423,178,   2,          20.47,          26.33
 424,179,   2,          19.70,          19.15
 425,180,   2,          19.27,          19.92
 426,181,   2,          16.90,          14.97
 427,182,   2,          16.33,          12.83
 428,183,   2,          17.27,          18.64
 429,184,   2,          16.83,          17.82
 430,185,   2,          17.40,          21.23
 431,186,   2,          17.33,          15.31
 432,187,   2,          17.43,          14.51
 433,188,   2,          15.37,          17.79
 434,189,   2,          15.50,          17.37
 435,190,   2,          15.63,          19.67
 436,191,   2,          16.60,          10.31
 437,192,   2,          17.40,          17.27
 438,193,   2,          16.87,          17.27
 439,194,   2,          16.83,          12.82
 440,195,   2,          17.23,          16.96
 441,196,   2,          16.33,           7.11
 442,197,   2,          16.53,          15.73
 443,198,   2,          17.93,          21.02
 444,199,   2,          19.17,          19.35
 445,200,   2,          18.73,          20.61
 446,201,   2,          18.17,          19.63
 447,202,   2,          18.00,          23.98
 448,203,   2,          17.80,          24.61
 449,204,   2,          18.53,          22.32
 450,205,   2,          21.00,          18.62
 451,206,   2,          22.33,          19.71
 452,207,   2,          21.83,          16.04
 453,208,   2,          19.70,          18.43
 454,209,   2,          18.50,          11.65
 455,210,   2,          18.20,          22.08
 456,211,   2,          18.33,          18.71
 457,212,   2,          17.60,          18.08
 458,213,   2,          19.60,          17.95
 459,214,   2,          18.07,          14.18
 460,215,   2,          16.23,          13.80
 461,216,   2,          16.87,          16.89
 462,217,   2,          18.47,          19.79
 463,218,   2,          19.50,          19.27
 464,219,   2,          19.47,          20.43
 465,220,   2,          19.83,          19.36
 466,221,   2,          20.97,          13.80
 467,222,   2,          21.23,          19.03
 468,223,   2,          20.57,          19.63
 469,224,   2,          20.67,          19.37
 470,225,   2,          19.53,          16.88
 471,226,   2,          19.70,          16.17
 472,227,   2,          19.87,          17.30
 473,228,   2,          18.60,          15.22
 474,229,   2,          18.20,           9.11
 475,230,   2,          17.50,           9.83
 476,231,   2,          17.07,          13.32
 477,232,   2,          18.10,          16.02
 478,233,   2,          19.07,          16.05
 479,234,   2,          19.33,          16.61
 480,235,   2,          18.33,          17.57
 481,236,   2,          18.23,          18.12
 482,237,   2,          17.97,          17.39
 483,238,   2,          18.90,          12.98
 484,239,   2,          18.63,          12.93
 485,240,   2,          18.43,          12.36
 486,241,   2,          16.93,          10.13
 487,242,   2,          16.33,          14.73
 488,243,   2,          17.07,          13.01
 489,244,   2,          15.80,          11.75
 490,245,   2,          15.23,          13.85
 491,246,   2,          15.80,          13.42
 492,247,   2,          15.57,           8.98
 493,248,   2,          15.43,          15.32
 494,249,   2,          15.10,          13.78
 495,250,   2,          15.43,          14.13
 496,251,   2,          15.93,          17.38
 497,252,   2,          16.13,          11.55
 498,253,   2,          16.23,           8.56
 499,254,   2,          15.47,           8.28
 500,255,   2,          16.00,          12.16
 501,256,   2,          15.07,          10.88
 502,257,   2,          15.63,          15.34
 503,258,   2,          16.87,          12.18
 504,259,   2,          16.93,          11.13
 505,260,   2,          15.30,          11.20
 506,261,   2,          13.23,          13.61
 507,262,   2,          13.83,          14.07
 508,263,   2,          13.07,          14.81
 509,264,   2,          14.17,          15.51
 510,265,   2,          15.57,          14.51
 511,266,   2,          15.30,          10.49
 512,267,   2,          16.37,           7.49
 513,268,   2,          15.30,           7.22
 514,269,   2,          14.83,           6.85
 515,270,   2,          14.57,           8.82
 516,271,   2,          14.57,           8.98
 517,272,   2,          13.20,           3.20
 518,273,   2,          13.90,           8.25
 519,274,   2,          14.63,           4.98
 520,275,   2,          12.67,           6.64
 521,276,   2,          12.40,           5.70
 522,277,   2,          12.23,           5.43
 523,278,   2,          11.50,           7.96
 524,279,   2,          11.17,           3.76
 525,280,   2,          11.07,           6.76
 526,281,   2,          12.10,           6.79
 527,282,   2,          11.53,           6.13
 528,283,   2,          11.50,           7.96
 529,284,   2,          11.73,           5.34
 530,285,   2,          10.63,           5.53
 531,286,   2,          11.93,           6.20
 532,287,   2,          12.77,           5.49
 533,288,   2,          11.57,           6.25
 534,289,   2,          10.93,           5.22
 535,290,   2,          10.90,           6.57
 536,291,   2,          10.37,           5.48
 537,292,   2,          12.37,           4.73
 538,293,   2,          11.97,           3.55
 539,294,   2,          11.27,           2.96
 540,295,   2,          11.73,           3.73
 541,296,   2,          10.90,           4.86
 542,297,   2,          11.50,           6.56
 543,298,   2,          12.80,           3.89
 544,299,   2,          13.70,           4.38
 545,300,   2,          11.10,           5.70
 546,301,   2,           9.27,           5.90
