Day of sim.,Day of year,Year,Air T,Radiation
 547,302,   2,           9.70,           6.02
 548,303,   2,           9.07,           4.30
 549,304,   2,           9.73,           4.59
 550,305,   2,          10.17,           3.85
 551,306,   2,          11.50,           3.28
 552,307,   2,          10.43,           3.28
 553,308,   2,           8.43,           4.15
 554,309,   2,           7.87,           4.63
 555,310,   2,           8.17,           4.12
 556,311,   2,           8.70,           4.15
 557,312,   2,           6.60,           5.34
 558,313,   2,           7.80,           3.58
 559,314,   2,           7.80,           4.41
 560,315,   2,           9.10,           2.63
 561,316,   2,           8.00,           2.59
 562,317,   2,           9.03,           2.53
 563,318,   2,           8.30,           2.16
 564,319,   2,           7.77,           1.47
 565,320,   2,           7.23,           1.79
 566,321,   2,           7.70,           3.06
 567,322,   2,           9.53,           2.47
 568,323,   2,           9.77,           3.71
 569,324,   2,           6.60,           2.68
 570,325,   2,           5.67,           3.52
 571,326,   2,           6.33,           3.41
 572,327,   2,           7.10,           2.50
 573,328,   2,           5.67,           3.40
 574,329,   2,           6.87,           2.68
 575,330,   2,           6.90,           2.19
 576,331,   2,           7.40,           1.14
 577,332,   2,           5.93,           1.09
 578,333,   2,           4.27,           3.05
 579,334,   2,           3.47,           2.43
 580,335,   2,           3.53,           1.95
 581,336,   2,           4.97,           2.51
 582,337,   2,           4.73,           1.89
 583,338,   2,           3.90,           1.76
 584,339,   2,           3.63,           1.54
 585,340,   2,           3.63,           1.66
 586,341,   2,           5.07,           2.03
 587,342,   2,           6.20,           1.80
 588,343,   2,           3.97,           1.62
 589,344,   2,           3.03,           1.87
 590,345,   2,           3.77,           2.48
 591,346,   2,           5.33,           1.77
 592,347,   2,           7.00,           0.95
 593,348,   2,           7.30,           1.60
 594,349,   2,           8.87,           1.74
 595,350,   2,           7.40,           1.67
 596,351,   2,           8.27,           1.86
 597,352,   2,           7.30,           1.87
 598,353,   2,           8.43,           2.31
 599,354,   2,           7.37,           1.47
 600,355,   2,           4.53,           2.27
 601,356,   2,           4.43,           1.52
 602,357,   2,           6.93,           1.48
 603,358,   2,           9.00,           0.70
 604,359,   2,           4.07,           2.59
 605,360,   2,           2.67,           2.18
 606,361,   2,           4.47,           2.17
 607,362,   2,           4.57,           1.44
 608,363,   2,           4.77,           1.84
 609,364,   2,           7.07,           2.13
 610,365,   2,           7.07,           2.43
 611,  1,   3,           3.83,           1.51
 612,  2,   3,           4.30,           1.12
 613,  3,   3,           4.97,           1.46
 614,  4,   3,           4.87,           0.63
 615,  5,   3,           5.60,           0.69
 616,  6,   3,           4.83,           1.93
 617,  7,   3,           5.30,           1.13
 618,  8,   3,           6.20,           1.60
 619,  9,   3,           5.27,           2.93
 620, 10,   3,           3.80,           2.07
 621, 11,   3,           5.93,           1.50
 622, 12,   3,           6.77,           1.61
 623, 13,   3,           7.00,           2.31
 624, 14,   3,           5.63,           2.41
 625, 15,   3,           5.67,           1.16
 626, 16,   3,           4.70,           2.28
 627, 17,   3,           4.87,           2.03
 628, 18,   3,           2.97,           3.05
 629, 19,   3,           3.27,           3.09
 630, 20,   3,           3.10,           3.03
 631, 21,   3,           1.93,           3.56
 632, 22,   3,           2.23,           1.97
 633, 23,   3,           1.97,           2.21
 634, 24,   3,           0.90,           2.59
 635, 25,   3,           1.70,           2.61
 636, 26,   3,           5.73,           3.19
 637, 27,   3,           6.23,           1.59
 638, 28,   3,           4.80,           2.27
 639, 29,   3,           5.00,           3.40
 640, 30,   3,           3.20,           2.96
 641, 31,   3,           2.77,           3.13
 642, 32,   3,           4.13,           2.14
 643, 33,   3,           5.17,           1.41
 644, 34,   3,           6.53,           3.46
 645, 35,   3,           4.60,           2.63
 646, 36,   3,           5.20,           3.37
 647, 37,   3,           4.23,           2.59
 648, 38,   3,           2.53,           4.89
 649, 39,   3,           3.13,           2.12
 650, 40,   3,           4.77,           4.30
 651, 41,   3,           3.57,           4.02
 652, 42,   3,           2.20,           6.27
 653, 43,   3,           1.67,           6.78
 654, 44,   3,           2.10,           4.87
 655, 45,   3,           3.73,           6.73
 656, 46,   3,           6.57,           4.89
 657, 47,   3,           8.40,           5.11
 658, 48,   3,           8.10,           6.28
 659, 49,   3,           7.63,           6.21
 660, 50,   3,           6.87,           6.60
 661, 51,   3,           9.23,           7.10
 662, 52,   3,           8.73,           6.21
 663, 53,   3,          10.17,           3.82
 664, 54,   3,           9.67,           6.78
 665, 55,   3,           9.13,           7.51
 666, 56,   3,           8.43,           9.57
 667, 57,   3,           5.90,           9.18
 668, 58,   3,           5.50,           7.09
 669, 59,   3,           5.43,           7.55
 670, 60,   3,           6.83,           5.38
 671, 61,   3,           7.03,           8.71
 672, 62,   3,           7.07,           4.19
 673, 63,   3,           5.80,           6.59
 674, 64,   3,           5.30,          11.02
 675, 65,   3,           5.40,           5.47
 676, 66,   3,           5.60,           6.90
 677, 67,   3,           6.60,           8.64
 678, 68,   3,           7.53,           3.92
 679, 69,   3,           6.43,           5.28
 680, 70,   3,           8.30,           5.00
 681, 71,   3,           8.30,           5.90
 682, 72,   3,           7.53,           6.77
 683, 73,   3,           7.17,           5.21
 684, 74,   3,           7.60,           7.15
 685, 75,   3,           8.40,           3.81
 686, 76,   3,           6.53,          10.27
 687, 77,   3,           6.03,          10.24
 688, 78,   3,           6.60,          11.73
 689, 79,   3,           7.30,           6.97
 690, 80,   3,           6.97,           6.16
 691, 81,   3,           6.60,          12.27
 692, 82,   3,           6.40,           9.94
 693, 83,   3,           5.63,          16.23
 694, 84,   3,           6.93,          12.25
 695, 85,   3,           7.50,          12.99
 696, 86,   3,           7.60,          13.10
 697, 87,   3,           8.90,           9.54
 698, 88,   3,           9.57,          17.77
 699, 89,   3,           9.07,          17.01
 700, 90,   3,           8.60,          14.21
 701, 91,   3,           6.93,          19.23
 702, 92,   3,           6.17,          10.25
 703, 93,   3,           6.77,          11.24
 704, 94,   3,           6.17,           9.18
 705, 95,   3,           6.43,          17.12
 706, 96,   3,           8.57,          14.48
 707, 97,   3,          10.93,          14.99
 708, 98,   3,          10.67,          16.75
 709, 99,   3,          10.80,          17.85
 710,100,   3,           8.10,          15.82
 711,101,   3,           7.27,          17.23
 712,102,   3,           7.00,          17.31
 713,103,   3,           7.03,          17.22
 714,104,   3,           5.93,          16.87
 715,105,   3,           7.30,          14.76
 716,106,   3,           9.17,          21.01
 717,107,   3,          10.93,          17.43
 718,108,   3,          11.87,          21.35
 719,109,   3,          12.43,          14.80
 720,110,   3,          13.60,          20.86
 721,111,   3,          11.97,          22.38
 722,112,   3,          12.53,          22.53
 723,113,   3,          12.67,          22.49
 724,114,   3,          13.37,          20.45
 725,115,   3,          10.57,          17.15
 726,116,   3,           9.93,          19.88
 727,117,   3,           9.33,          19.27
 728,118,   3,          10.80,          17.49
 729,119,   3,           9.17,          10.67
 730,120,   3,          10.03,           7.48
 731,121,   3,           9.43,          18.20
 732,122,   3,           8.87,          13.40
 733,123,   3,           9.40,          14.19
 734,124,   3,           8.83,          14.33
 735,125,   3,           8.20,          19.51
 736,126,   3,           7.23,          16.48
 737,127,   3,           8.40,          19.97
 738,128,   3,          10.87,          14.10
 739,129,   3,          15.13,          21.49
 740,130,   3,          14.50,          17.38
 741,131,   3,          12.03,          17.27
 742,132,   3,           9.80,          21.48
 743,133,   3,           9.73,          22.60
 744,134,   3,           9.70,          20.59
 745,135,   3,           9.93,          19.32
 746,136,   3,          10.57,          19.07
 747,137,   3,          10.97,          13.19
 748,138,   3,          12.97,          22.17
 749,139,   3,          13.47,          19.72
 750,140,   3,          14.03,          16.55
 751,141,   3,          13.73,          15.94
 752,142,   3,          14.33,          19.55
 753,143,   3,          15.23,          18.72
 754,144,   3,          13.83,          20.58
 755,145,   3,          12.37,          13.27
 756,146,   3,          14.07,          18.81
 757,147,   3,          13.70,          18.11
 758,148,   3,          13.17,          22.72
 759,149,   3,          13.20,          28.61
 760,150,   3,          15.67,          23.20
 761,151,   3,          17.23,          24.96
 762,152,   3,          18.20,          29.01
 763,153,   3,          20.80,          27.66
 764,154,   3,          19.47,          19.50
 765,155,   3,          18.67,          21.91
 766,156,   3,          14.90,           8.43
 767,157,   3,          13.70,          20.65
 768,158,   3,          14.63,          22.75
 769,159,   3,          15.40,          18.58
 770,160,   3,          16.30,          24.89
 771,161,   3,          16.80,          20.55
 772,162,   3,          16.03,          19.08
 773,163,   3,          15.47,          14.36
 774,164,   3,          16.77,          23.75
 775,165,   3,          19.17,          26.76
 776,166,   3,          17.47,          16.76
 777,167,   3,          19.23,          22.97
 778,168,   3,          20.37,          20.77
 779,169,   3,          20.70,          22.07
 780,170,   3,          18.13,          12.96
 781,171,   3,          17.53,          18.58
 782,172,   3,          15.37,          15.80
 783,173,   3,          16.67,          21.05
 784,174,   3,          18.33,          22.92
 785,175,   3,          19.97,          24.46
 786,176,   3,          21.47,          21.11
 787,177,   3,          20.97,          23.16
 788,178,   3,          20.47,          26.33
 789,179,   3,          19.70,          19.15
 790,180,   3,          19.27,          19.92
 791,181,   3,          16.90,          14.97
 792,182,   3,          16.33,          12.83
 793,183,   3,          17.27,          18.64
 794,184,   3,          16.83,          17.82
 795,185,   3,          17.40,          21.23
 796,186,   3,          17.33,          15.31
 797,187,   3,          17.43,          14.51
 798,188,   3,          15.37,          17.79
 799,189,   3,          15.50,          17.37
 800,190,   3,          15.63,          19.67
 801,191,   3,          16.60,          10.31
 802,192,   3,          17.40,          17.27
 803,193,   3,          16.87,          17.27
 804,194,   3,          16.83,          12.82
 805,195,   3,          17.23,          16.96
 806,196,   3,          16.33,           7.11
 807,197,   3,          16.53,          15.73
 808,198,   3,          17.93,          21.02
 809,199,   3,          19.17,          19.35
 810,200,   3,          18.73,          20.61
 811,201,   3,          18.17,          19.63
 812,202,   3,          18.00,          23.98
 813,203,   3,          17.80,          24.61
 814,204,   3,          18.53,          22.32
 815,205,   3,          21.00,          18.62
 816,206,   3,          22.33,          19.71
 817,207,   3,          21.83,          16.04
 818,208,   3,          19.70,          18.43
 819,209,   3,          18.50,          11.65
 820,210,   3,          18.20,          22.08
 821,211,   3,          18.33,          18.71
 822,212,   3,          17.60,          18.08
 823,213,   3,          19.60,          17.95
 824,214,   3,          18.07,          14.18
 825,215,   3,          16.23,          13.80
 826,216,   3,          16.87,          16.89
 827,217,   3,          18.47,          19.79
 828,218,   3,          19.50,          19.27
 829,219,   3,          19.47,          20.43
 830,220,   3,          19.83,          19.36
 831,221,   3,          20.97,          13.80
 832,222,   3,          21.23,          19.03
 833,223,   3,          20.57,          19.63
 834,224,   3,          20.67,          19.37
 835,225,   3,          19.53,          16.88
 836,226,   3,          19.70,          16.17
 837,227,   3,          19.87,          17.30
 838,228,   3,          18.60,          15.22
 839,229,   3,          18.20,           9.11
 840,230,   3,          17.50,           9.83
 841,231,   3,          17.07,          13.32
 842,232,   3,          18.10,          16.02
 843,233,   3,          19.07,          16.05
 844,234,   3,          19.33,          16.61
 845,235,   3,          18.33,          17.57
 846,236,   3,          18.23,          18.12
 847,237,   3,          17.97,          17.39
 848,238,   3,          18.90,          12.98
 849,239,   3,          18.63,          12.93
 850,240,   3,          18.43,          12.36
 851,241,   3,          16.93,          10.13
 852,242,   3,          16.33,          14.73
 853,243,   3,          17.07,          13.01
 854,244,   3,          15.80,          11.75
 855,245,   3,          15.23,          13.85
 856,246,   3,          15.80,          13.42
 857,247,   3,          15.57,           8.98
 858,248,   3,          15.43,          15.32
 859,249,   3,          15.10,          13.78
 860,250,   3,          15.43,          14.13
 861,251,   3,          15.93,          17.38
 862,252,   3,          16.13,          11.55
 863,253,   3,          16.23,           8.56
 864,254,   3,          15.47,           8.28
 865,255,   3,          16.00,          12.16
 866,256,   3,          15.07,          10.88
 867,257,   3,          15.63,          15.34
 868,258,   3,          16.87,          12.18
 869,259,   3,          16.93,          11.13
 870,260,   3,          15.30,          11.20
 871,261,   3,          13.23,          13.61
 872,262,   3,          13.83,          14.07
 873,263,   3,          13.07,          14.81
 874,264,   3,          14.17,          15.51
 875,265,   3,          15.57,          14.51
 876,266,   3,          15.30,          10.49
 877,267,   3,          16.37,           7.49
 878,268,   3,          15.30,           7.22
 879,269,   3,          14.83,           6.85
 880,270,   3,          14.57,           8.82
 881,271,   3,          14.57,           8.98
 882,272,   3,          13.20,           3.20
 883,273,   3,          13.90,           8.25
 884,274,   3,          14.63,           4.98
 885,275,   3,          12.67,           6.64
 886,276,   3,          12.40,           5.70
 887,277,   3,          12.23,           5.43
 888,278,   3,          11.50,           7.96
 889,279,   3,          11.17,           3.76
 890,280,   3,          11.07,           6.76
 891,281,   3,          12.10,           6.79
 892,282,   3,          11.53,           6.13
 893,283,   3,          11.50,           7.96
 894,284,   3,          11.73,           5.34
 895,285,   3,          10.63,           5.53
 896,286,   3,          11.93,           6.20
 897,287,   3,          12.77,           5.49
 898,288,   3,          11.57,           6.25
 899,289,   3,          10.93,           5.22
 900,290,   3,          10.90,           6.57
 901,291,   3,          10.37,           5.48
 902,292,   3,          12.37,           4.73
 903,293,   3,          11.97,           3.55
 904,294,   3,          11.27,           2.96
 905,295,   3,          11.73,           3.73
 906,296,   3,          10.90,           4.86
 907,297,   3,          11.50,           6.56
 908,298,   3,          12.80,           3.89
 909,299,   3,          13.70,           4.38
 910,300,   3,          11.10,           5.70
 911,301,   3,           9.27,           5.90
 912,302,   3,           9.70,           6.02
 913,303,   3,           9.07,           4.30
 914,304,   3,           9.73,           4.59
 915,305,   3,          10.17,           3.85
 916,306,   3,          11.50,           3.28
 917,307,   3,          10.43,           3.28
 918,308,   3,           8.43,           4.15
 919,309,   3,           7.87,           4.63
 920,310,   3,           8.17,           4.12
 921,311,   3,           8.70,           4.15
 922,312,   3,           6.60,           5.34
 923,313,   3,           7.80,           3.58
 924,314,   3,           7.80,           4.41
 925,315,   3,           9.10,           2.63
 926,316,   3,           8.00,           2.59
 927,317,   3,           9.03,           2.53
 928,318,   3,           8.30,           2.16
 929,319,   3,           7.77,           1.47
 930,320,   3,           7.23,           1.79
 931,321,   3,           7.70,           3.06
 932,322,   3,           9.53,           2.47
 933,323,   3,           9.77,           3.71
 934,324,   3,           6.60,           2.68
 935,325,   3,           5.67,           3.52
 936,326,   3,           6.33,           3.41
 937,327,   3,           7.10,           2.50
 938,328,   3,           5.67,           3.40
 939,329,   3,           6.87,           2.68
 940,330,   3,           6.90,           2.19
 941,331,   3,           7.40,           1.14
 942,332,   3,           5.93,           1.09
 943,333,   3,           4.27,           3.05
 944,334,   3,           3.47,           2.43
 945,335,   3,           3.53,           1.95
 946,336,   3,           4.97,           2.51
 947,337,   3,           4.73,           1.89
 948,338,   3,           3.90,           1.76
 949,339,   3,           3.63,           1.54
 950,340,   3,           3.63,           1.66
 951,341,   3,           5.07,           2.03
 952,342,   3,           6.20,           1.80
 953,343,   3,           3.97,           1.62
 954,344,   3,           3.03,           1.87
 955,345,   3,           3.77,           2.48
 956,346,   3,           5.33,           1.77
 957,347,   3,           7.00,           0.95
 958,348,   3,           7.30,           1.60
 959,349,   3,           8.87,           1.74
 960,350,   3,           7.40,           1.67
 961,351,   3,           8.27,           1.86
 962,352,   3,           7.30,           1.87
 963,353,   3,           8.43,           2.31
 964,354,   3,           7.37,           1.47
 965,355,   3,           4.53,           2.27
 966,356,   3,           4.43,           1.52
 967,357,   3,           6.93,           1.48
 968,358,   3,           9.00,           0.70
 969,359,   3,           4.07,           2.59
 970,360,   3,           2.67,           2.18
 971,361,   3,           4.47,           2.17
 972,362,   3,           4.57,           1.44
 973,363,   3,           4.77,           1.84
 974,364,   3,           7.07,           2.13
 975,365,   3,           7.07,           2.43
 976,  1,   4,           3.83,           1.51
 977,  2,   4,           4.30,           1.12
 978,  3,   4,           4.97,           1.46
 979,  4,   4,           4.87,           0.63
 980,  5,   4,           5.60,           0.69
 981,  6,   4,           4.83,           1.93
 982,  7,   4,           5.30,           1.13
 983,  8,   4,           6.20,           1.60
 984,  9,   4,           5.27,           2.93
 985, 10,   4,           3.80,           2.07
 986, 11,   4,           5.93,           1.50
 987, 12,   4,           6.77,           1.61
 988, 13,   4,           7.00,           2.31
 989, 14,   4,           5.63,           2.41
 990, 15,   4,           5.67,           1.16
 991, 16,   4,           4.70,           2.28
 992, 17,   4,           4.87,           2.03
 993, 18,   4,           2.97,           3.05
 994, 19,   4,           3.27,           3.09
 995, 20,   4,           3.10,           3.03
 996, 21,   4,           1.93,           3.56
 997, 22,   4,           2.23,           1.97
 998, 23,   4,           1.97,           2.21
 999, 24,   4,           0.90,           2.59
1000, 25,   4,           1.70,           2.61
1001, 26,   4,           5.73,           3.19
1002, 27,   4,           6.23,           1.59
1003, 28,   4,           4.80,           2.27
1004, 29,   4,           5.00,           3.40
1005, 30,   4,           3.20,           2.96
1006, 31,   4,           2.77,           3.13
1007, 32,   4,           4.13,           2.14
1008, 33,   4,           5.17,           1.41
1009, 34,   4,           6.53,           3.46
1010, 35,   4,           4.60,           2.63
1011, 36,   4,           5.20,           3.37
1012, 37,   4,           4.23,           2.59
1013, 38,   4,           2.53,           4.89
1014, 39,   4,           3.13,           2.12
1015, 40,   4,           4.77,           4.30
1016, 41,   4,           3.57,           4.02
1017, 42,   4,           2.20,           6.27
1018, 43,   4,           1.67,           6.78
1019, 44,   4,           2.10,           4.87
1020, 45,   4,           3.73,           6.73
1021, 46,   4,           6.57,           4.89
1022, 47,   4,           8.40,           5.11
1023, 48,   4,           8.10,           6.28
1024, 49,   4,           7.63,           6.21
1025, 50,   4,           6.87,           6.60
1026, 51,   4,           9.23,           7.10
1027, 52,   4,           8.73,           6.21
1028, 53,   4,          10.17,           3.82
1029, 54,   4,           9.67,           6.78
1030, 55,   4,           9.13,           7.51
1031, 56,   4,           8.43,           9.57
1032, 57,   4,           5.90,           9.18
1033, 58,   4,           5.50,           7.09
1034, 59,   4,           5.43,           7.55
1035, 60,   4,           6.83,           5.38
1036, 61,   4,           7.03,           8.71
1037, 62,   4,           7.07,           4.19
1038, 63,   4,           5.80,           6.59
1039, 64,   4,           5.30,          11.02
1040, 65,   4,           5.40,           5.47
1041, 66,   4,           5.60,           6.90
1042, 67,   4,           6.60,           8.64
1043, 68,   4,           7.53,           3.92
1044, 69,   4,           6.43,           5.28
1045, 70,   4,           8.30,           5.00
1046, 71,   4,           8.30,           5.90
1047, 72,   4,           7.53,           6.77
1048, 73,   4,           7.17,           5.21
1049, 74,   4,           7.60,           7.15
1050, 75,   4,           8.40,           3.81
1051, 76,   4,           6.53,          10.27
1052, 77,   4,           6.03,          10.24
1053, 78,   4,           6.60,          11.73
1054, 79,   4,           7.30,           6.97
1055, 80,   4,           6.97,           6.16
1056, 81,   4,           6.60,          12.27
1057, 82,   4,           6.40,           9.94
1058, 83,   4,           5.63,          16.23
1059, 84,   4,           6.93,          12.25
1060, 85,   4,           7.50,          12.99
1061, 86,   4,           7.60,          13.10
1062, 87,   4,           8.90,           9.54
1063, 88,   4,           9.57,          17.77
1064, 89,   4,           9.07,          17.01
1065, 90,   4,           8.60,          14.21
1066, 91,   4,           6.93,          19.23
1067, 92,   4,           6.17,          10.25
1068, 93,   4,           6.77,          11.24
1069, 94,   4,           6.17,           9.18
1070, 95,   4,           6.43,          17.12
1071, 96,   4,           8.57,          14.48
1072, 97,   4,          10.93,          14.99
1073, 98,   4,          10.67,          16.75
1074, 99,   4,          10.80,          17.85
1075,100,   4,           8.10,          15.82
1076,101,   4,           7.27,          17.23
1077,102,   4,           7.00,          17.31
1078,103,   4,           7.03,          17.22
1079,104,   4,           5.93,          16.87
1080,105,   4,           7.30,          14.76
1081,106,   4,           9.17,          21.01
1082,107,   4,          10.93,          17.43
1083,108,   4,          11.87,          21.35
1084,109,   4,          12.43,          14.80
1085,110,   4,          13.60,          20.86
1086,111,   4,          11.97,          22.38
1087,112,   4,          12.53,          22.53
1088,113,   4,          12.67,          22.49
1089,114,   4,          13.37,          20.45
1090,115,   4,          10.57,          17.15
1091,116,   4,           9.93,          19.88
1092,117,   4,           9.33,          19.27
1093,118,   4,          10.80,          17.49
1094,119,   4,           9.17,          10.67
1095,120,   4,          10.03,           7.48
